ensembl_id,gene_age,gene_Interval
ENSG00000275434,3,0-7
ENSG00000283883,3,0-7
ENSG00000277088,3,0-7
ENSG00000288297,3,0-7
ENSG00000285105,3,0-7
ENSG00000280689,3,0-7
ENSG00000278516,3,0-7
ENSG00000215048,3,0-7
ENSG00000227333,3,0-7
ENSG00000236927,3,0-7
ENSG00000241674,3,0-7
ENSG00000274042,3,0-7
ENSG00000283903,3,0-7
ENSG00000285226,3,0-7
ENSG00000276734,3,0-7
ENSG00000111971,3,0-7
ENSG00000273259,3,0-7
ENSG00000278120,3,0-7
ENSG00000235758,3,0-7
ENSG00000277607,3,0-7
ENSG00000206268,3,0-7
ENSG00000242386,3,0-7
ENSG00000226931,3,0-7
ENSG00000274746,3,0-7
ENSG00000206401,3,0-7
ENSG00000288239,3,0-7
ENSG00000233312,3,0-7
ENSG00000226264,3,0-7
ENSG00000224608,3,0-7
ENSG00000276480,3,0-7
ENSG00000228001,3,0-7
ENSG00000273833,3,0-7
ENSG00000274941,3,0-7
ENSG00000244207,3,0-7
ENSG00000277709,3,0-7
ENSG00000276887,3,0-7
ENSG00000229328,3,0-7
ENSG00000275584,3,0-7
ENSG00000274843,3,0-7
ENSG00000235744,3,0-7
ENSG00000226618,3,0-7
ENSG00000228867,3,0-7
ENSG00000275253,3,0-7
ENSG00000196231,3,0-7
ENSG00000288124,3,0-7
ENSG00000276709,3,0-7
ENSG00000284161,3,0-7
ENSG00000223767,3,0-7
ENSG00000284369,3,0-7
ENSG00000280537,3,0-7
ENSG00000277667,3,0-7
ENSG00000284806,3,0-7
ENSG00000221974,3,0-7
ENSG00000228978,3,0-7
ENSG00000236315,3,0-7
ENSG00000274480,3,0-7
ENSG00000232169,3,0-7
ENSG00000278277,3,0-7
ENSG00000267426,3,0-7
ENSG00000275483,3,0-7
ENSG00000274089,3,0-7
ENSG00000288157,3,0-7
ENSG00000226826,3,0-7
ENSG00000285795,3,0-7
ENSG00000283784,3,0-7
ENSG00000274733,3,0-7
ENSG00000281857,3,0-7
ENSG00000275796,3,0-7
ENSG00000238134,3,0-7
ENSG00000278707,3,0-7
ENSG00000282147,3,0-7
ENSG00000274734,3,0-7
ENSG00000284870,3,0-7
ENSG00000262520,3,0-7
ENSG00000274952,3,0-7
ENSG00000283997,3,0-7
ENSG00000276327,3,0-7
ENSG00000233209,3,0-7
ENSG00000227046,3,0-7
ENSG00000282175,3,0-7
ENSG00000276776,3,0-7
ENSG00000228250,3,0-7
ENSG00000284938,3,0-7
ENSG00000276053,3,0-7
ENSG00000232839,3,0-7
ENSG00000288121,3,0-7
ENSG00000278414,3,0-7
ENSG00000224542,3,0-7
ENSG00000275330,3,0-7
ENSG00000226560,3,0-7
ENSG00000278279,3,0-7
ENSG00000206378,3,0-7
ENSG00000224859,3,0-7
ENSG00000274853,3,0-7
ENSG00000228582,3,0-7
ENSG00000233345,3,0-7
ENSG00000284937,3,0-7
ENSG00000281448,3,0-7
ENSG00000236177,3,0-7
ENSG00000277361,3,0-7
ENSG00000275744,3,0-7
ENSG00000230257,3,0-7
ENSG00000284101,3,0-7
ENSG00000234258,3,0-7
ENSG00000276219,3,0-7
ENSG00000231002,3,0-7
ENSG00000273326,3,0-7
ENSG00000206524,3,0-7
ENSG00000284301,3,0-7
ENSG00000278692,3,0-7
ENSG00000224379,3,0-7
ENSG00000236418,3,0-7
ENSG00000274703,3,0-7
ENSG00000284090,3,0-7
ENSG00000226173,3,0-7
ENSG00000206472,3,0-7
ENSG00000225130,3,0-7
ENSG00000274566,3,0-7
ENSG00000273511,3,0-7
ENSG00000284965,3,0-7
ENSG00000285449,3,0-7
ENSG00000285181,3,0-7
ENSG00000285327,3,0-7
ENSG00000285482,3,0-7
ENSG00000237114,3,0-7
ENSG00000274739,3,0-7
ENSG00000275433,3,0-7
ENSG00000276387,3,0-7
ENSG00000280585,3,0-7
ENSG00000262191,3,0-7
ENSG00000276004,3,0-7
ENSG00000277076,3,0-7
ENSG00000285023,3,0-7
ENSG00000206454,3,0-7
ENSG00000262795,3,0-7
ENSG00000257921,3,0-7
ENSG00000283961,3,0-7
ENSG00000275960,3,0-7
ENSG00000276425,3,0-7
ENSG00000275937,3,0-7
ENSG00000226923,3,0-7
ENSG00000274672,3,0-7
ENSG00000235696,3,0-7
ENSG00000236428,3,0-7
ENSG00000280858,3,0-7
ENSG00000224841,3,0-7
ENSG00000277018,3,0-7
ENSG00000284104,3,0-7
ENSG00000229741,3,0-7
ENSG00000282735,3,0-7
ENSG00000269823,3,0-7
ENSG00000278114,3,0-7
ENSG00000229353,3,0-7
ENSG00000285286,3,0-7
ENSG00000288455,3,0-7
ENSG00000282076,3,0-7
ENSG00000274078,3,0-7
ENSG00000285203,3,0-7
ENSG00000274405,3,0-7
ENSG00000274679,3,0-7
ENSG00000275990,3,0-7
ENSG00000276497,3,0-7
ENSG00000233831,3,0-7
ENSG00000288475,3,0-7
ENSG00000204690,3,0-7
ENSG00000228454,3,0-7
ENSG00000232641,3,0-7
ENSG00000288243,3,0-7
ENSG00000288280,3,0-7
ENSG00000227565,3,0-7
ENSG00000236353,3,0-7
ENSG00000196101,3,0-7
ENSG00000284509,3,0-7
ENSG00000236011,3,0-7
ENSG00000236902,3,0-7
ENSG00000274311,3,0-7
ENSG00000288307,3,0-7
ENSG00000230700,3,0-7
ENSG00000283243,3,0-7
ENSG00000276461,3,0-7
ENSG00000277414,3,0-7
ENSG00000281660,3,0-7
ENSG00000274724,3,0-7
ENSG00000227772,3,0-7
ENSG00000237710,3,0-7
ENSG00000288286,3,0-7
ENSG00000229488,3,0-7
ENSG00000276463,3,0-7
ENSG00000278211,3,0-7
ENSG00000282125,3,0-7
ENSG00000278327,3,0-7
ENSG00000274418,3,0-7
ENSG00000288345,3,0-7
ENSG00000224487,3,0-7
ENSG00000231044,3,0-7
ENSG00000278758,3,0-7
ENSG00000288284,3,0-7
ENSG00000279195,3,0-7
ENSG00000276258,3,0-7
ENSG00000288206,3,0-7
ENSG00000262327,3,0-7
ENSG00000275577,3,0-7
ENSG00000282604,3,0-7
ENSG00000288130,3,0-7
ENSG00000274296,3,0-7
ENSG00000273793,3,0-7
ENSG00000284551,3,0-7
ENSG00000276836,3,0-7
ENSG00000277953,3,0-7
ENSG00000285390,3,0-7
ENSG00000275452,3,0-7
ENSG00000277923,3,0-7
ENSG00000224264,3,0-7
ENSG00000283820,3,0-7
ENSG00000239457,3,0-7
ENSG00000281763,3,0-7
ENSG00000276355,3,0-7
ENSG00000274965,3,0-7
ENSG00000234280,3,0-7
ENSG00000273092,3,0-7
ENSG00000278430,3,0-7
ENSG00000276896,3,0-7
ENSG00000280830,3,0-7
ENSG00000206287,3,0-7
ENSG00000288274,3,0-7
ENSG00000275979,3,0-7
ENSG00000279073,3,0-7
ENSG00000277377,3,0-7
ENSG00000264619,3,0-7
ENSG00000283855,3,0-7
ENSG00000274137,3,0-7
ENSG00000285005,3,0-7
ENSG00000284947,3,0-7
ENSG00000275099,3,0-7
ENSG00000288461,3,0-7
ENSG00000237727,3,0-7
ENSG00000276565,3,0-7
ENSG00000232339,3,0-7
ENSG00000237335,3,0-7
ENSG00000276159,3,0-7
ENSG00000285222,3,0-7
ENSG00000277355,3,0-7
ENSG00000231314,3,0-7
ENSG00000237495,3,0-7
ENSG00000288264,3,0-7
ENSG00000260007,3,0-7
ENSG00000224455,3,0-7
ENSG00000206478,3,0-7
ENSG00000282937,3,0-7
ENSG00000284103,3,0-7
ENSG00000223833,3,0-7
ENSG00000223852,3,0-7
ENSG00000282074,3,0-7
ENSG00000227801,3,0-7
ENSG00000259171,3,0-7
ENSG00000267635,3,0-7
ENSG00000215077,3,0-7
ENSG00000205592,3,0-7
ENSG00000276276,3,0-7
ENSG00000288435,3,0-7
ENSG00000278207,3,0-7
ENSG00000284773,3,0-7
ENSG00000274556,3,0-7
ENSG00000276358,3,0-7
ENSG00000267728,3,0-7
ENSG00000282841,3,0-7
ENSG00000274914,3,0-7
ENSG00000237508,3,0-7
ENSG00000274610,3,0-7
ENSG00000276424,3,0-7
ENSG00000273707,3,0-7
ENSG00000276725,3,0-7
ENSG00000274193,3,0-7
ENSG00000223952,3,0-7
ENSG00000237403,3,0-7
ENSG00000276450,3,0-7
ENSG00000273642,3,0-7
ENSG00000232414,3,0-7
ENSG00000279552,3,0-7
ENSG00000276870,3,0-7
ENSG00000280808,3,0-7
ENSG00000283790,3,0-7
ENSG00000281897,3,0-7
ENSG00000262121,3,0-7
ENSG00000276876,3,0-7
ENSG00000168452,3,0-7
ENSG00000284868,3,0-7
ENSG00000215641,3,0-7
ENSG00000275306,3,0-7
ENSG00000275269,3,0-7
ENSG00000283731,3,0-7
ENSG00000283864,3,0-7
ENSG00000277092,3,0-7
ENSG00000272104,3,0-7
ENSG00000206510,3,0-7
ENSG00000273947,3,0-7
ENSG00000206486,3,0-7
ENSG00000274336,3,0-7
ENSG00000232575,3,0-7
ENSG00000230726,3,0-7
ENSG00000225201,3,0-7
ENSG00000282755,3,0-7
ENSG00000237881,3,0-7
ENSG00000234728,3,0-7
ENSG00000276761,3,0-7
ENSG00000275404,3,0-7
ENSG00000231543,3,0-7
ENSG00000228128,3,0-7
ENSG00000277768,3,0-7
ENSG00000277356,3,0-7
ENSG00000278788,3,0-7
ENSG00000206206,3,0-7
ENSG00000263090,3,0-7
ENSG00000284475,3,0-7
ENSG00000277442,3,0-7
ENSG00000274404,3,0-7
ENSG00000235657,3,0-7
ENSG00000236765,3,0-7
ENSG00000278622,3,0-7
ENSG00000284063,3,0-7
ENSG00000274488,3,0-7
ENSG00000275679,3,0-7
ENSG00000284466,3,0-7
ENSG00000276310,3,0-7
ENSG00000275047,3,0-7
ENSG00000284560,3,0-7
ENSG00000231135,3,0-7
ENSG00000235905,3,0-7
ENSG00000285044,3,0-7
ENSG00000281300,3,0-7
ENSG00000275754,3,0-7
ENSG00000258002,3,0-7
ENSG00000239497,3,0-7
ENSG00000282530,3,0-7
ENSG00000281533,3,0-7
ENSG00000282584,3,0-7
ENSG00000288318,3,0-7
ENSG00000277272,3,0-7
ENSG00000275629,3,0-7
ENSG00000280635,3,0-7
ENSG00000206340,3,0-7
ENSG00000284827,3,0-7
ENSG00000227804,3,0-7
ENSG00000275136,3,0-7
ENSG00000281013,3,0-7
ENSG00000277796,3,0-7
ENSG00000285365,3,0-7
ENSG00000231555,3,0-7
ENSG00000236925,3,0-7
ENSG00000233948,3,0-7
ENSG00000278372,3,0-7
ENSG00000230995,3,0-7
ENSG00000235676,3,0-7
ENSG00000137397,3,0-7
ENSG00000285493,3,0-7
ENSG00000236251,3,0-7
ENSG00000288316,3,0-7
ENSG00000285069,3,0-7
ENSG00000277730,3,0-7
ENSG00000285071,3,0-7
ENSG00000229412,3,0-7
ENSG00000277179,3,0-7
ENSG00000272295,3,0-7
ENSG00000284426,3,0-7
ENSG00000233323,3,0-7
ENSG00000224496,3,0-7
ENSG00000237313,3,0-7
ENSG00000275838,3,0-7
ENSG00000206445,3,0-7
ENSG00000204689,3,0-7
ENSG00000223858,3,0-7
ENSG00000284774,3,0-7
ENSG00000206452,3,0-7
ENSG00000226603,3,0-7
ENSG00000273502,3,0-7
ENSG00000282298,3,0-7
ENSG00000285072,3,0-7
ENSG00000137332,3,0-7
ENSG00000288407,3,0-7
ENSG00000274870,3,0-7
ENSG00000236632,3,0-7
ENSG00000273505,3,0-7
ENSG00000228357,3,0-7
ENSG00000278253,3,0-7
ENSG00000282712,3,0-7
ENSG00000257770,3,0-7
ENSG00000262243,3,0-7
ENSG00000274669,3,0-7
ENSG00000235715,3,0-7
ENSG00000203623,3,0-7
ENSG00000277392,3,0-7
ENSG00000278494,3,0-7
ENSG00000283742,3,0-7
ENSG00000276780,3,0-7
ENSG00000283826,3,0-7
ENSG00000273088,3,0-7
ENSG00000276879,3,0-7
ENSG00000281459,3,0-7
ENSG00000258543,3,0-7
ENSG00000225141,3,0-7
ENSG00000282049,3,0-7
ENSG00000277439,3,0-7
ENSG00000235025,3,0-7
ENSG00000278563,3,0-7
ENSG00000274382,3,0-7
ENSG00000281306,3,0-7
ENSG00000277495,3,0-7
ENSG00000236759,3,0-7
ENSG00000276804,3,0-7
ENSG00000284502,3,0-7
ENSG00000281879,3,0-7
ENSG00000283915,3,0-7
ENSG00000225351,3,0-7
ENSG00000288190,3,0-7
ENSG00000237462,3,0-7
ENSG00000276011,3,0-7
ENSG00000288152,3,0-7
ENSG00000276218,3,0-7
ENSG00000281216,3,0-7
ENSG00000273575,3,0-7
ENSG00000276731,3,0-7
ENSG00000225164,3,0-7
ENSG00000275736,3,0-7
ENSG00000236625,3,0-7
ENSG00000278284,3,0-7
ENSG00000231939,3,0-7
ENSG00000238238,3,0-7
ENSG00000275921,3,0-7
ENSG00000277303,3,0-7
ENSG00000288174,3,0-7
ENSG00000278173,3,0-7
ENSG00000229408,3,0-7
ENSG00000227639,3,0-7
ENSG00000237165,3,0-7
ENSG00000273865,3,0-7
ENSG00000273622,3,0-7
ENSG00000236346,3,0-7
ENSG00000254899,3,0-7
ENSG00000278613,3,0-7
ENSG00000285059,3,0-7
ENSG00000274707,3,0-7
ENSG00000266027,3,0-7
ENSG00000282665,3,0-7
ENSG00000277025,3,0-7
ENSG00000278450,3,0-7
ENSG00000280807,3,0-7
ENSG00000278533,3,0-7
ENSG00000288147,3,0-7
ENSG00000275544,3,0-7
ENSG00000234954,3,0-7
ENSG00000234475,3,0-7
ENSG00000223932,3,0-7
ENSG00000262612,3,0-7
ENSG00000277292,3,0-7
ENSG00000276935,3,0-7
ENSG00000285007,3,0-7
ENSG00000267385,3,0-7
ENSG00000263022,3,0-7
ENSG00000283530,3,0-7
ENSG00000273562,3,0-7
ENSG00000229074,3,0-7
ENSG00000282092,3,0-7
ENSG00000278843,3,0-7
ENSG00000274700,3,0-7
ENSG00000234347,3,0-7
ENSG00000224290,3,0-7
ENSG00000234012,3,0-7
ENSG00000230048,3,0-7
ENSG00000227567,3,0-7
ENSG00000285341,3,0-7
ENSG00000288508,3,0-7
ENSG00000281690,3,0-7
ENSG00000232289,3,0-7
ENSG00000262771,3,0-7
ENSG00000276726,3,0-7
ENSG00000234100,3,0-7
ENSG00000276504,3,0-7
ENSG00000288427,3,0-7
ENSG00000288499,3,0-7
ENSG00000288175,3,0-7
ENSG00000280641,3,0-7
ENSG00000274920,3,0-7
ENSG00000237582,3,0-7
ENSG00000236649,3,0-7
ENSG00000285121,3,0-7
ENSG00000275528,3,0-7
ENSG00000234196,3,0-7
ENSG00000285460,3,0-7
ENSG00000285328,3,0-7
ENSG00000274053,3,0-7
ENSG00000236236,3,0-7
ENSG00000277454,3,0-7
ENSG00000284208,3,0-7
ENSG00000288273,3,0-7
ENSG00000227446,3,0-7
ENSG00000206290,3,0-7
ENSG00000284927,3,0-7
ENSG00000250364,3,0-7
ENSG00000285329,3,0-7
ENSG00000242361,3,0-7
ENSG00000263328,3,0-7
ENSG00000224143,3,0-7
ENSG00000278307,3,0-7
ENSG00000235068,3,0-7
ENSG00000281540,3,0-7
ENSG00000280610,3,0-7
ENSG00000275117,3,0-7
ENSG00000267952,3,0-7
ENSG00000288517,3,0-7
ENSG00000232569,3,0-7
ENSG00000285316,3,0-7
ENSG00000275618,3,0-7
ENSG00000235125,3,0-7
ENSG00000281886,3,0-7
ENSG00000288399,3,0-7
ENSG00000236884,3,0-7
ENSG00000232127,3,0-7
ENSG00000288490,3,0-7
ENSG00000284457,3,0-7
ENSG00000277005,3,0-7
ENSG00000276766,3,0-7
ENSG00000262731,3,0-7
ENSG00000284949,3,0-7
ENSG00000283216,3,0-7
ENSG00000284061,3,0-7
ENSG00000234078,3,0-7
ENSG00000285502,3,0-7
ENSG00000278016,3,0-7
ENSG00000285109,3,0-7
ENSG00000283892,3,0-7
ENSG00000232126,3,0-7
ENSG00000206493,3,0-7
ENSG00000230308,3,0-7
ENSG00000276684,3,0-7
ENSG00000227277,3,0-7
ENSG00000206484,3,0-7
ENSG00000285202,3,0-7
ENSG00000229493,3,0-7
ENSG00000285397,3,0-7
ENSG00000283986,3,0-7
ENSG00000223887,3,0-7
ENSG00000229802,3,0-7
ENSG00000278682,3,0-7
ENSG00000238203,3,0-7
ENSG00000282046,3,0-7
ENSG00000283034,3,0-7
ENSG00000223793,3,0-7
ENSG00000288128,3,0-7
ENSG00000276572,3,0-7
ENSG00000276785,3,0-7
ENSG00000275596,3,0-7
ENSG00000206286,3,0-7
ENSG00000277850,3,0-7
ENSG00000288381,3,0-7
ENSG00000262730,3,0-7
ENSG00000234487,3,0-7
ENSG00000275865,3,0-7
ENSG00000282152,3,0-7
ENSG00000283949,3,0-7
ENSG00000274587,3,0-7
ENSG00000284017,3,0-7
ENSG00000229185,3,0-7
ENSG00000283827,3,0-7
ENSG00000275949,3,0-7
ENSG00000282928,3,0-7
ENSG00000277626,3,0-7
ENSG00000288373,3,0-7
ENSG00000288469,3,0-7
ENSG00000262145,3,0-7
ENSG00000223532,3,0-7
ENSG00000278363,3,0-7
ENSG00000262860,3,0-7
ENSG00000275737,3,0-7
ENSG00000281489,3,0-7
ENSG00000277193,3,0-7
ENSG00000237258,3,0-7
ENSG00000228881,3,0-7
ENSG00000278201,3,0-7
ENSG00000237405,3,0-7
ENSG00000235773,3,0-7
ENSG00000274166,3,0-7
ENSG00000284002,3,0-7
ENSG00000275262,3,0-7
ENSG00000206297,3,0-7
ENSG00000262573,3,0-7
ENSG00000224212,3,0-7
ENSG00000231003,3,0-7
ENSG00000278303,3,0-7
ENSG00000282902,3,0-7
ENSG00000234137,3,0-7
ENSG00000284982,3,0-7
ENSG00000274540,3,0-7
ENSG00000236271,3,0-7
ENSG00000275125,3,0-7
ENSG00000228575,3,0-7
ENSG00000283869,3,0-7
ENSG00000284889,3,0-7
ENSG00000274254,3,0-7
ENSG00000273713,3,0-7
ENSG00000269179,3,0-7
ENSG00000237829,3,0-7
ENSG00000277421,3,0-7
ENSG00000276583,3,0-7
ENSG00000237216,3,0-7
ENSG00000275606,3,0-7
ENSG00000288354,3,0-7
ENSG00000284515,3,0-7
ENSG00000276452,3,0-7
ENSG00000224552,3,0-7
ENSG00000277833,3,0-7
ENSG00000227144,3,0-7
ENSG00000231021,3,0-7
ENSG00000284009,3,0-7
ENSG00000278805,3,0-7
ENSG00000239754,3,0-7
ENSG00000223980,3,0-7
ENSG00000276787,3,0-7
ENSG00000278548,3,0-7
ENSG00000288217,3,0-7
ENSG00000275633,3,0-7
ENSG00000231041,3,0-7
ENSG00000282986,3,0-7
ENSG00000273564,3,0-7
ENSG00000283085,3,0-7
ENSG00000239836,3,0-7
ENSG00000285136,3,0-7
ENSG00000282088,3,0-7
ENSG00000288511,3,0-7
ENSG00000233795,3,0-7
ENSG00000243719,3,0-7
ENSG00000285433,3,0-7
ENSG00000283539,3,0-7
ENSG00000277457,3,0-7
ENSG00000274176,3,0-7
ENSG00000227642,3,0-7
ENSG00000229252,3,0-7
ENSG00000269476,3,0-7
ENSG00000285085,3,0-7
ENSG00000224120,3,0-7
ENSG00000276885,3,0-7
ENSG00000272162,3,0-7
ENSG00000232106,3,0-7
ENSG00000277276,3,0-7
ENSG00000276022,3,0-7
ENSG00000285032,3,0-7
ENSG00000276913,3,0-7
ENSG00000233813,3,0-7
ENSG00000288263,3,0-7
ENSG00000275118,3,0-7
ENSG00000288480,3,0-7
ENSG00000278306,3,0-7
ENSG00000285272,3,0-7
ENSG00000206428,3,0-7
ENSG00000274473,3,0-7
ENSG00000096150,3,0-7
ENSG00000280899,3,0-7
ENSG00000283989,3,0-7
ENSG00000275555,3,0-7
ENSG00000262785,3,0-7
ENSG00000276914,3,0-7
ENSG00000275122,3,0-7
ENSG00000276559,3,0-7
ENSG00000278466,3,0-7
ENSG00000235441,3,0-7
ENSG00000284528,3,0-7
ENSG00000281626,3,0-7
ENSG00000283984,3,0-7
ENSG00000275407,3,0-7
ENSG00000230900,3,0-7
ENSG00000278302,3,0-7
ENSG00000225691,3,0-7
ENSG00000263263,3,0-7
ENSG00000227147,3,0-7
ENSG00000277071,3,0-7
ENSG00000282035,3,0-7
ENSG00000284460,3,0-7
ENSG00000273738,3,0-7
ENSG00000277776,3,0-7
ENSG00000233095,3,0-7
ENSG00000284971,3,0-7
ENSG00000288408,3,0-7
ENSG00000275970,3,0-7
ENSG00000262748,3,0-7
ENSG00000276657,3,0-7
ENSG00000281601,3,0-7
ENSG00000206240,3,0-7
ENSG00000288419,3,0-7
ENSG00000284076,3,0-7
ENSG00000285125,3,0-7
ENSG00000269403,3,0-7
ENSG00000283953,3,0-7
ENSG00000137384,3,0-7
ENSG00000282283,3,0-7
ENSG00000228520,3,0-7
ENSG00000284850,3,0-7
ENSG00000234651,3,0-7
ENSG00000288478,3,0-7
ENSG00000229685,3,0-7
ENSG00000227506,3,0-7
ENSG00000282899,3,0-7
ENSG00000183574,3,0-7
ENSG00000285248,3,0-7
ENSG00000261793,3,0-7
ENSG00000274143,3,0-7
ENSG00000288185,3,0-7
ENSG00000283681,3,0-7
ENSG00000282892,3,0-7
ENSG00000276701,3,0-7
ENSG00000278444,3,0-7
ENSG00000228854,3,0-7
ENSG00000228913,3,0-7
ENSG00000276838,3,0-7
ENSG00000228977,3,0-7
ENSG00000206357,3,0-7
ENSG00000283963,3,0-7
ENSG00000284580,3,0-7
ENSG00000281742,3,0-7
ENSG00000284365,3,0-7
ENSG00000276825,3,0-7
ENSG00000282107,3,0-7
ENSG00000285254,3,0-7
ENSG00000280467,3,0-7
ENSG00000275244,3,0-7
ENSG00000204487,3,0-7
ENSG00000284068,3,0-7
ENSG00000231825,3,0-7
ENSG00000282168,3,0-7
ENSG00000281191,3,0-7
ENSG00000274233,3,0-7
ENSG00000282095,3,0-7
ENSG00000263310,3,0-7
ENSG00000263160,3,0-7
ENSG00000283663,3,0-7
ENSG00000273457,3,0-7
ENSG00000276066,3,0-7
ENSG00000277629,3,0-7
ENSG00000262938,3,0-7
ENSG00000233151,3,0-7
ENSG00000231094,3,0-7
ENSG00000288492,3,0-7
ENSG00000206433,3,0-7
ENSG00000275156,3,0-7
ENSG00000226404,3,0-7
ENSG00000237103,3,0-7
ENSG00000283985,3,0-7
ENSG00000273916,3,0-7
ENSG00000280495,3,0-7
ENSG00000276930,3,0-7
ENSG00000237482,3,0-7
ENSG00000283425,3,0-7
ENSG00000236672,3,0-7
ENSG00000281024,3,0-7
ENSG00000206439,3,0-7
ENSG00000230128,3,0-7
ENSG00000125695,3,0-7
ENSG00000288516,3,0-7
ENSG00000282379,3,0-7
ENSG00000277751,3,0-7
ENSG00000224952,3,0-7
ENSG00000225452,3,0-7
ENSG00000263163,3,0-7
ENSG00000273992,3,0-7
ENSG00000225590,3,0-7
ENSG00000223680,3,0-7
ENSG00000263341,3,0-7
ENSG00000278850,3,0-7
ENSG00000273873,3,0-7
ENSG00000223666,3,0-7
ENSG00000276253,3,0-7
ENSG00000231257,3,0-7
ENSG00000237703,3,0-7
ENSG00000276299,3,0-7
ENSG00000274511,3,0-7
ENSG00000278149,3,0-7
ENSG00000272901,3,0-7
ENSG00000235259,3,0-7
ENSG00000285084,3,0-7
ENSG00000283781,3,0-7
ENSG00000284254,3,0-7
ENSG00000227171,3,0-7
ENSG00000228662,3,0-7
ENSG00000232326,3,0-7
ENSG00000278759,3,0-7
ENSG00000280688,3,0-7
ENSG00000238196,3,0-7
ENSG00000278243,3,0-7
ENSG00000278644,3,0-7
ENSG00000278322,3,0-7
ENSG00000227458,3,0-7
ENSG00000282854,3,0-7
ENSG00000276328,3,0-7
ENSG00000276541,3,0-7
ENSG00000228875,3,0-7
ENSG00000274148,3,0-7
ENSG00000235176,3,0-7
ENSG00000234114,3,0-7
ENSG00000277909,3,0-7
ENSG00000281518,3,0-7
ENSG00000206437,3,0-7
ENSG00000277236,3,0-7
ENSG00000277251,3,0-7
ENSG00000275699,3,0-7
ENSG00000236561,3,0-7
ENSG00000274195,3,0-7
ENSG00000284004,3,0-7
ENSG00000276886,3,0-7
ENSG00000280548,3,0-7
ENSG00000282825,3,0-7
ENSG00000234798,3,0-7
ENSG00000284555,3,0-7
ENSG00000282947,3,0-7
ENSG00000228267,3,0-7
ENSG00000285463,3,0-7
ENSG00000272896,3,0-7
ENSG00000273269,3,0-7
ENSG00000284896,3,0-7
ENSG00000262347,3,0-7
ENSG00000275674,3,0-7
ENSG00000288269,3,0-7
ENSG00000278755,3,0-7
ENSG00000268235,3,0-7
ENSG00000237071,3,0-7
ENSG00000278161,3,0-7
ENSG00000275650,3,0-7
ENSG00000273884,3,0-7
ENSG00000284749,3,0-7
ENSG00000281287,3,0-7
ENSG00000284818,3,0-7
ENSG00000277113,3,0-7
ENSG00000282992,3,0-7
ENSG00000227044,3,0-7
ENSG00000278490,3,0-7
ENSG00000260548,3,0-7
ENSG00000276260,3,0-7
ENSG00000278216,3,0-7
ENSG00000278503,3,0-7
ENSG00000284979,3,0-7
ENSG00000277596,3,0-7
ENSG00000277885,3,0-7
ENSG00000288501,3,0-7
ENSG00000273641,3,0-7
ENSG00000285496,3,0-7
ENSG00000278718,3,0-7
ENSG00000273594,3,0-7
ENSG00000288347,3,0-7
ENSG00000284476,3,0-7
ENSG00000274113,3,0-7
ENSG00000273761,3,0-7
ENSG00000284127,3,0-7
ENSG00000283738,3,0-7
ENSG00000226841,3,0-7
ENSG00000230336,3,0-7
ENSG00000262594,3,0-7
ENSG00000256966,3,0-7
ENSG00000278780,3,0-7
ENSG00000276501,3,0-7
ENSG00000239463,3,0-7
ENSG00000278555,3,0-7
ENSG00000278079,3,0-7
ENSG00000235915,3,0-7
ENSG00000284340,3,0-7
ENSG00000273607,3,0-7
ENSG00000196610,3,0-7
ENSG00000236237,3,0-7
ENSG00000288195,3,0-7
ENSG00000276802,3,0-7
ENSG00000285962,3,0-7
ENSG00000243594,3,0-7
ENSG00000288363,3,0-7
ENSG00000275456,3,0-7
ENSG00000277403,3,0-7
ENSG00000278488,3,0-7
ENSG00000229998,3,0-7
ENSG00000235956,3,0-7
ENSG00000263012,3,0-7
ENSG00000283859,3,0-7
ENSG00000236443,3,0-7
ENSG00000275211,3,0-7
ENSG00000206404,3,0-7
ENSG00000278377,3,0-7
ENSG00000262512,3,0-7
ENSG00000230456,3,0-7
ENSG00000277222,3,0-7
ENSG00000236222,3,0-7
ENSG00000206312,3,0-7
ENSG00000281310,3,0-7
ENSG00000281185,3,0-7
ENSG00000226614,3,0-7
ENSG00000274538,3,0-7
ENSG00000227246,3,0-7
ENSG00000273086,3,0-7
ENSG00000230141,3,0-7
ENSG00000281221,3,0-7
ENSG00000228284,3,0-7
ENSG00000288474,3,0-7
ENSG00000230985,3,0-7
ENSG00000280529,3,0-7
ENSG00000281987,3,0-7
ENSG00000285422,3,0-7
ENSG00000262911,3,0-7
ENSG00000274839,3,0-7
ENSG00000262111,3,0-7
ENSG00000274189,3,0-7
ENSG00000233904,3,0-7
ENSG00000285011,3,0-7
ENSG00000282838,3,0-7
ENSG00000228813,3,0-7
ENSG00000238289,3,0-7
ENSG00000276230,3,0-7
ENSG00000281757,3,0-7
ENSG00000206488,3,0-7
ENSG00000233149,3,0-7
ENSG00000137403,3,0-7
ENSG00000284025,3,0-7
ENSG00000241253,3,0-7
ENSG00000282984,3,0-7
ENSG00000275353,3,0-7
ENSG00000241132,3,0-7
ENSG00000234000,3,0-7
ENSG00000282013,3,0-7
ENSG00000237112,3,0-7
ENSG00000288401,3,0-7
ENSG00000288219,3,0-7
ENSG00000284206,3,0-7
ENSG00000277781,3,0-7
ENSG00000281151,3,0-7
ENSG00000275621,3,0-7
ENSG00000285251,3,0-7
ENSG00000236560,3,0-7
ENSG00000275843,3,0-7
ENSG00000234507,3,0-7
ENSG00000275399,3,0-7
