ensembl_id,gene_age,gene_Interval
ENSMUSG00000070738,987,952-1023
ENSMUSG00000026289,1714,1660-1768
ENSMUSG00000079625,645,615-676
ENSMUSG00000032002,680,676-684
ENSMUSG00000025439,680,676-684
ENSMUSG00000030774,1934,1768-2101
ENSMUSG00000059334,24,21-29
ENSMUSG00000023147,680,676-684
ENSMUSG00000051727,886,824-948
ENSMUSG00000025133,886,824-948
ENSMUSG00000035642,886,824-948
ENSMUSG00000061286,>4290,>4290
ENSMUSG00000061702,77,73-82
ENSMUSG00000049761,50,45-55
ENSMUSG00000040734,50,45-55
ENSMUSG00000052214,50,45-55
ENSMUSG00000040725,645,615-676
ENSMUSG00000030589,544,473-615
ENSMUSG00000053964,454,435-473
ENSMUSG00000002602,987,952-1023
ENSMUSG00000002603,168,159-177
ENSMUSG00000003099,>4290,>4290
ENSMUSG00000025337,>4290,>4290
ENSMUSG00000056310,>4290,>4290
ENSMUSG00000034040,987,952-1023
ENSMUSG00000026142,1714,1660-1768
ENSMUSG00000040811,645,615-676
ENSMUSG00000047649,645,615-676
ENSMUSG00000003363,645,615-676
ENSMUSG00000053198,454,435-473
ENSMUSG00000046410,454,435-473
ENSMUSG00000040466,454,435-473
ENSMUSG00000030400,645,615-676
ENSMUSG00000059273,544,473-615
ENSMUSG00000052833,1578,1496-1660
ENSMUSG00000041375,645,615-676
ENSMUSG00000030602,645,615-676
ENSMUSG00000004328,332,312-352
ENSMUSG00000030410,1578,1496-1660
ENSMUSG00000037337,454,435-473
ENSMUSG00000054808,382,352-413
ENSMUSG00000053565,382,352-413
ENSMUSG00000024097,950,948-952
ENSMUSG00000031935,950,948-952
ENSMUSG00000046111,645,615-676
ENSMUSG00000053898,1714,1660-1768
ENSMUSG00000042496,544,473-615
ENSMUSG00000031996,645,615-676
ENSMUSG00000006019,1578,1496-1660
ENSMUSG00000037239,680,676-684
ENSMUSG00000030591,680,676-684
ENSMUSG00000040667,680,676-684
ENSMUSG00000074364,1578,1496-1660
ENSMUSG00000070808,645,615-676
ENSMUSG00000006024,>4290,>4290
ENSMUSG00000059479,544,473-615
ENSMUSG00000060376,1934,1768-2101
ENSMUSG00000038119,645,615-676
ENSMUSG00000063382,680,676-684
ENSMUSG00000047880,645,615-676
ENSMUSG00000032097,645,615-676
ENSMUSG00000032098,645,615-676
ENSMUSG00000039438,645,615-676
ENSMUSG00000039488,454,435-473
ENSMUSG00000031870,950,948-952
ENSMUSG00000031997,950,948-952
ENSMUSG00000040729,950,948-952
ENSMUSG00000031925,645,615-676
ENSMUSG00000004508,886,824-948
ENSMUSG00000018995,>4290,>4290
ENSMUSG00000048078,886,824-948
ENSMUSG00000051515,1,0-3
ENSMUSG00000061119,1064,1023-1105
ENSMUSG00000030643,645,615-676
ENSMUSG00000045136,645,615-676
ENSMUSG00000030647,645,615-676
ENSMUSG00000035686,544,473-615
ENSMUSG00000040723,544,473-615
ENSMUSG00000033487,950,948-952
ENSMUSG00000022106,1934,1768-2101
ENSMUSG00000031478,544,473-615
ENSMUSG00000041700,544,473-615
ENSMUSG00000048332,544,473-615
ENSMUSG00000027742,544,473-615
ENSMUSG00000024193,987,952-1023
ENSMUSG00000067629,1064,1023-1105
ENSMUSG00000001415,987,952-1023
ENSMUSG00000041423,>4290,>4290
ENSMUSG00000028072,454,435-473
ENSMUSG00000038374,987,952-1023
ENSMUSG00000078184,987,952-1023
ENSMUSG00000038495,544,473-615
ENSMUSG00000045934,454,435-473
ENSMUSG00000038486,987,952-1023
ENSMUSG00000015943,454,435-473
ENSMUSG00000028062,454,435-473
ENSMUSG00000008601,544,473-615
ENSMUSG00000074480,454,435-473
ENSMUSG00000028063,645,615-676
ENSMUSG00000028069,1064,1023-1105
ENSMUSG00000020577,645,615-676
ENSMUSG00000024392,645,615-676
ENSMUSG00000031068,1934,1768-2101
ENSMUSG00000024402,454,435-473
ENSMUSG00000024462,886,824-948
ENSMUSG00000013646,987,952-1023
ENSMUSG00000020346,987,952-1023
ENSMUSG00000024422,>4290,>4290
ENSMUSG00000015474,987,952-1023
ENSMUSG00000055933,14,8-21
ENSMUSG00000033538,71,71-73
ENSMUSG00000039763,544,473-615
ENSMUSG00000019194,645,615-676
ENSMUSG00000001248,454,435-473
ENSMUSG00000030603,>4290,>4290
ENSMUSG00000023232,1714,1660-1768
ENSMUSG00000028832,645,615-676
ENSMUSG00000037348,>4290,>4290
ENSMUSG00000028909,544,473-615
ENSMUSG00000028901,810,797-824
ENSMUSG00000003665,645,615-676
ENSMUSG00000054342,680,676-684
ENSMUSG00000002210,680,676-684
ENSMUSG00000031896,544,473-615
ENSMUSG00000036845,544,473-615
ENSMUSG00000036864,544,473-615
ENSMUSG00000036854,454,435-473
ENSMUSG00000036835,454,435-473
ENSMUSG00000036826,454,435-473
ENSMUSG00000006651,454,435-473
ENSMUSG00000031995,680,676-684
ENSMUSG00000036915,810,797-824
ENSMUSG00000006649,810,797-824
ENSMUSG00000036931,645,615-676
ENSMUSG00000029759,645,615-676
ENSMUSG00000032667,645,615-676
ENSMUSG00000002588,645,615-676
ENSMUSG00000023243,950,948-952
ENSMUSG00000028906,987,952-1023
ENSMUSG00000024387,987,952-1023
ENSMUSG00000024397,645,615-676
ENSMUSG00000024365,645,615-676
ENSMUSG00000033327,454,435-473
ENSMUSG00000073418,680,676-684
ENSMUSG00000039656,454,435-473
ENSMUSG00000034295,1934,1768-2101
ENSMUSG00000018581,987,952-1023
ENSMUSG00000048562,950,948-952
ENSMUSG00000041886,680,676-684
ENSMUSG00000004698,>4290,>4290
ENSMUSG00000014496,987,952-1023
ENSMUSG00000021884,886,824-948
ENSMUSG00000115022,1,0-3
ENSMUSG00000057606,645,615-676
ENSMUSG00000005225,1578,1496-1660
ENSMUSG00000038074,>4290,>4290
ENSMUSG00000004633,1488,1480-1496
ENSMUSG00000052955,680,676-684
ENSMUSG00000053007,1292,1105-1480
ENSMUSG00000063568,1292,1105-1480
ENSMUSG00000004535,950,948-952
ENSMUSG00000029776,680,676-684
ENSMUSG00000038210,454,435-473
ENSMUSG00000059182,886,824-948
ENSMUSG00000038301,645,615-676
ENSMUSG00000075270,680,676-684
ENSMUSG00000031842,>4290,>4290
ENSMUSG00000029828,>4290,>4290
ENSMUSG00000029822,680,676-684
ENSMUSG00000029821,680,676-684
ENSMUSG00000038388,987,952-1023
ENSMUSG00000029819,645,615-676
ENSMUSG00000029815,645,615-676
ENSMUSG00000071724,680,676-684
ENSMUSG00000038132,645,615-676
ENSMUSG00000021375,645,615-676
ENSMUSG00000044231,645,615-676
ENSMUSG00000021518,1714,1660-1768
ENSMUSG00000021567,645,615-676
ENSMUSG00000021569,645,615-676
ENSMUSG00000057649,1714,1660-1768
ENSMUSG00000069189,>4290,>4290
ENSMUSG00000021573,645,615-676
ENSMUSG00000021572,987,952-1023
ENSMUSG00000039962,244,177-312
ENSMUSG00000063225,39,33-45
ENSMUSG00000094810,39,33-45
ENSMUSG00000043911,86,82-90
ENSMUSG00000062103,332,312-352
ENSMUSG00000064333,332,312-352
ENSMUSG00000063221,332,312-352
ENSMUSG00000047667,332,312-352
ENSMUSG00000058515,332,312-352
ENSMUSG00000051493,39,33-45
ENSMUSG00000057424,382,352-413
ENSMUSG00000062121,382,352-413
ENSMUSG00000057349,244,177-312
ENSMUSG00000096109,1,0-3
ENSMUSG00000095194,39,33-45
ENSMUSG00000094182,244,177-312
ENSMUSG00000049708,244,177-312
ENSMUSG00000062649,244,177-312
ENSMUSG00000094745,244,177-312
ENSMUSG00000094269,1,0-3
ENSMUSG00000096555,244,177-312
ENSMUSG00000058820,39,33-45
ENSMUSG00000063380,244,177-312
ENSMUSG00000094970,244,177-312
ENSMUSG00000059595,39,33-45
ENSMUSG00000095390,244,177-312
ENSMUSG00000093934,244,177-312
ENSMUSG00000063176,244,177-312
ENSMUSG00000048501,244,177-312
ENSMUSG00000055820,244,177-312
ENSMUSG00000058856,244,177-312
ENSMUSG00000095903,244,177-312
ENSMUSG00000095774,244,177-312
ENSMUSG00000095322,244,177-312
ENSMUSG00000094449,244,177-312
ENSMUSG00000094254,244,177-312
ENSMUSG00000094353,244,177-312
ENSMUSG00000095839,24,21-29
ENSMUSG00000056961,244,177-312
ENSMUSG00000059366,382,352-413
ENSMUSG00000023186,382,352-413
ENSMUSG00000038112,382,352-413
ENSMUSG00000048299,382,352-413
ENSMUSG00000046678,39,33-45
ENSMUSG00000045812,382,352-413
ENSMUSG00000040541,382,352-413
ENSMUSG00000049073,332,312-352
ENSMUSG00000051095,39,33-45
ENSMUSG00000074397,382,352-413
ENSMUSG00000041523,382,352-413
ENSMUSG00000032081,382,352-413
ENSMUSG00000032079,382,352-413
ENSMUSG00000056617,382,352-413
ENSMUSG00000042293,382,352-413
ENSMUSG00000036181,382,352-413
ENSMUSG00000069265,382,352-413
ENSMUSG00000069301,5,3-7
ENSMUSG00000094248,5,3-7
ENSMUSG00000069272,1,0-3
ENSMUSG00000094777,1,0-3
ENSMUSG00000049539,132,105-159
ENSMUSG00000064140,382,352-413
ENSMUSG00000045835,39,33-45
ENSMUSG00000044566,39,33-45
ENSMUSG00000021423,39,33-45
ENSMUSG00000020945,244,177-312
ENSMUSG00000049506,168,159-177
ENSMUSG00000020681,168,159-177
ENSMUSG00000020712,86,82-90
ENSMUSG00000040592,332,312-352
ENSMUSG00000009210,332,312-352
ENSMUSG00000001029,168,159-177
ENSMUSG00000020617,168,159-177
ENSMUSG00000020620,244,177-312
ENSMUSG00000041797,244,177-312
ENSMUSG00000044749,244,177-312
ENSMUSG00000041623,244,177-312
ENSMUSG00000018727,168,159-177
ENSMUSG00000034706,244,177-312
ENSMUSG00000034652,50,45-55
ENSMUSG00000063193,132,105-159
ENSMUSG00000048498,132,105-159
ENSMUSG00000057219,132,105-159
ENSMUSG00000054517,382,352-413
ENSMUSG00000075410,382,352-413
ENSMUSG00000025163,382,352-413
ENSMUSG00000025165,77,73-82
ENSMUSG00000039364,77,73-82
ENSMUSG00000039958,101,96-105
ENSMUSG00000078932,101,96-105
ENSMUSG00000060461,132,105-159
ENSMUSG00000029875,132,105-159
ENSMUSG00000075427,132,105-159
ENSMUSG00000108748,132,105-159
ENSMUSG00000059460,5,3-7
ENSMUSG00000090129,1,0-3
ENSMUSG00000048077,39,33-45
ENSMUSG00000062037,5,3-7
ENSMUSG00000032987,382,352-413
ENSMUSG00000022991,168,159-177
ENSMUSG00000059772,168,159-177
ENSMUSG00000063049,987,952-1023
ENSMUSG00000031568,987,952-1023
ENSMUSG00000011256,14,8-21
ENSMUSG00000027318,1292,1105-1480
ENSMUSG00000037773,454,435-473
ENSMUSG00000044250,454,435-473
ENSMUSG00000037894,454,435-473
ENSMUSG00000028496,1714,1660-1768
ENSMUSG00000038368,1714,1660-1768
ENSMUSG00000028497,1578,1496-1660
ENSMUSG00000004127,544,473-615
ENSMUSG00000029196,>4290,>4290
ENSMUSG00000029198,>4290,>4290
ENSMUSG00000029093,680,676-684
ENSMUSG00000008845,987,952-1023
ENSMUSG00000030706,987,952-1023
ENSMUSG00000013698,987,952-1023
ENSMUSG00000004558,886,824-948
ENSMUSG00000041977,987,952-1023
ENSMUSG00000038179,544,473-615
ENSMUSG00000026548,544,473-615
ENSMUSG00000004707,544,473-615
ENSMUSG00000053318,544,473-615
ENSMUSG00000015314,544,473-615
ENSMUSG00000038147,544,473-615
ENSMUSG00000015316,544,473-615
ENSMUSG00000027863,132,105-159
ENSMUSG00000004709,544,473-615
ENSMUSG00000060981,1,0-3
ENSMUSG00000035726,1,0-3
ENSMUSG00000096764,454,435-473
ENSMUSG00000027130,454,435-473
ENSMUSG00000027133,454,435-473
ENSMUSG00000027134,987,952-1023
ENSMUSG00000027131,987,952-1023
ENSMUSG00000022220,680,676-684
ENSMUSG00000075592,454,435-473
ENSMUSG00000031312,950,948-952
ENSMUSG00000041380,886,824-948
ENSMUSG00000051592,39,33-45
ENSMUSG00000004317,886,824-948
ENSMUSG00000068270,886,824-948
ENSMUSG00000023279,544,473-615
ENSMUSG00000034055,950,948-952
ENSMUSG00000067567,1292,1105-1480
ENSMUSG00000051159,454,435-473
ENSMUSG00000031320,>4290,>4290
ENSMUSG00000098559,1,0-3
ENSMUSG00000079481,645,615-676
ENSMUSG00000054667,950,948-952
ENSMUSG00000031274,454,435-473
ENSMUSG00000048307,454,435-473
ENSMUSG00000073139,645,615-676
ENSMUSG00000024942,1714,1660-1768
ENSMUSG00000024853,1714,1660-1768
ENSMUSG00000024855,454,435-473
ENSMUSG00000024862,454,435-473
ENSMUSG00000003546,645,615-676
ENSMUSG00000040714,168,159-177
ENSMUSG00000034108,1578,1496-1660
ENSMUSG00000047658,454,435-473
ENSMUSG00000047379,950,948-952
ENSMUSG00000117789,950,948-952
ENSMUSG00000006412,950,948-952
ENSMUSG00000013997,886,824-948
ENSMUSG00000004319,886,824-948
ENSMUSG00000031647,645,615-676
ENSMUSG00000057228,>4290,>4290
ENSMUSG00000030034,>4290,>4290
ENSMUSG00000060798,>4290,>4290
ENSMUSG00000035601,987,952-1023
ENSMUSG00000039109,987,952-1023
ENSMUSG00000014748,987,952-1023
ENSMUSG00000034777,680,676-684
ENSMUSG00000028467,680,676-684
ENSMUSG00000028468,680,676-684
ENSMUSG00000033628,1714,1660-1768
ENSMUSG00000029111,1714,1660-1768
ENSMUSG00000070858,1714,1660-1768
ENSMUSG00000048142,645,615-676
ENSMUSG00000045102,645,615-676
ENSMUSG00000079555,645,615-676
ENSMUSG00000028378,680,676-684
ENSMUSG00000038709,>4290,>4290
ENSMUSG00000022180,>4290,>4290
ENSMUSG00000002326,680,676-684
ENSMUSG00000022219,544,473-615
ENSMUSG00000007589,544,473-615
ENSMUSG00000022203,987,952-1023
ENSMUSG00000022185,987,952-1023
ENSMUSG00000022178,454,435-473
ENSMUSG00000010406,454,435-473
ENSMUSG00000022175,454,435-473
ENSMUSG00000000959,>4290,>4290
ENSMUSG00000000958,>4290,>4290
ENSMUSG00000071470,>4290,>4290
ENSMUSG00000006288,>4290,>4290
ENSMUSG00000022160,>4290,>4290
ENSMUSG00000018919,645,615-676
ENSMUSG00000015869,>4290,>4290
ENSMUSG00000046207,645,615-676
ENSMUSG00000020901,645,615-676
ENSMUSG00000020902,645,615-676
ENSMUSG00000020903,680,676-684
ENSMUSG00000020904,987,952-1023
ENSMUSG00000020905,544,473-615
ENSMUSG00000050164,645,615-676
ENSMUSG00000020740,680,676-684
ENSMUSG00000059248,680,676-684
ENSMUSG00000017421,680,676-684
ENSMUSG00000017692,>4290,>4290
ENSMUSG00000017686,645,615-676
ENSMUSG00000020709,987,952-1023
ENSMUSG00000046909,987,952-1023
ENSMUSG00000058586,1578,1496-1660
ENSMUSG00000018893,645,615-676
ENSMUSG00000068101,645,615-676
ENSMUSG00000029823,1292,1105-1480
ENSMUSG00000022452,1292,1105-1480
ENSMUSG00000033088,810,797-824
ENSMUSG00000044216,645,615-676
ENSMUSG00000033006,950,948-952
ENSMUSG00000052926,950,948-952
ENSMUSG00000053693,950,948-952
ENSMUSG00000002820,645,615-676
ENSMUSG00000032187,544,473-615
ENSMUSG00000003309,544,473-615
ENSMUSG00000096472,645,615-676
ENSMUSG00000003308,645,615-676
ENSMUSG00000111692,5,3-7
ENSMUSG00000079677,1934,1768-2101
ENSMUSG00000079681,132,105-159
ENSMUSG00000035239,645,615-676
ENSMUSG00000034518,886,824-948
ENSMUSG00000005413,544,473-615
ENSMUSG00000001911,987,952-1023
ENSMUSG00000053226,544,473-615
ENSMUSG00000019066,645,615-676
ENSMUSG00000043648,645,615-676
ENSMUSG00000040563,1578,1496-1660
ENSMUSG00000074217,544,473-615
ENSMUSG00000017639,987,952-1023
ENSMUSG00000035575,987,952-1023
ENSMUSG00000039917,544,473-615
ENSMUSG00000029188,950,948-952
ENSMUSG00000030219,>4290,>4290
ENSMUSG00000074483,382,352-413
ENSMUSG00000074489,382,352-413
ENSMUSG00000074486,382,352-413
ENSMUSG00000033565,454,435-473
ENSMUSG00000030208,645,615-676
ENSMUSG00000078317,645,615-676
ENSMUSG00000030209,950,948-952
ENSMUSG00000030213,950,948-952
ENSMUSG00000022456,454,435-473
ENSMUSG00000017548,454,435-473
ENSMUSG00000029229,987,952-1023
ENSMUSG00000029227,987,952-1023
ENSMUSG00000005672,645,615-676
ENSMUSG00000029238,680,676-684
ENSMUSG00000091204,5,3-7
ENSMUSG00000028312,>4290,>4290
ENSMUSG00000050812,>4290,>4290
ENSMUSG00000053914,101,96-105
ENSMUSG00000025332,382,352-413
ENSMUSG00000056673,5,3-7
ENSMUSG00000028399,645,615-676
ENSMUSG00000005994,645,615-676
ENSMUSG00000037605,886,824-948
ENSMUSG00000031585,886,824-948
ENSMUSG00000094500,886,824-948
ENSMUSG00000031516,886,824-948
ENSMUSG00000037260,886,824-948
ENSMUSG00000039191,987,952-1023
ENSMUSG00000039156,987,952-1023
ENSMUSG00000029121,645,615-676
ENSMUSG00000039474,645,615-676
ENSMUSG00000029120,>4290,>4290
ENSMUSG00000053965,>4290,>4290
ENSMUSG00000038005,>4290,>4290
ENSMUSG00000032826,645,615-676
ENSMUSG00000053819,1714,1660-1768
ENSMUSG00000048232,680,676-684
ENSMUSG00000028318,680,676-684
ENSMUSG00000049657,544,473-615
ENSMUSG00000035898,645,615-676
ENSMUSG00000034206,>4290,>4290
ENSMUSG00000035683,1714,1660-1768
ENSMUSG00000014030,544,473-615
ENSMUSG00000035649,680,676-684
ENSMUSG00000029171,645,615-676
ENSMUSG00000029174,645,615-676
ENSMUSG00000029178,950,948-952
ENSMUSG00000029185,645,615-676
ENSMUSG00000054920,886,824-948
ENSMUSG00000037890,886,824-948
ENSMUSG00000029191,886,824-948
ENSMUSG00000081906,>4290,>4290
ENSMUSG00000062456,>4290,>4290
ENSMUSG00000058071,382,352-413
ENSMUSG00000094347,5,3-7
ENSMUSG00000049052,5,3-7
ENSMUSG00000046041,77,73-82
ENSMUSG00000096497,77,73-82
ENSMUSG00000096220,77,73-82
ENSMUSG00000095483,1,0-3
ENSMUSG00000096229,5,3-7
ENSMUSG00000111732,77,73-82
ENSMUSG00000050478,39,33-45
ENSMUSG00000049894,168,159-177
ENSMUSG00000050251,39,33-45
ENSMUSG00000052818,39,33-45
ENSMUSG00000061961,5,3-7
ENSMUSG00000059134,5,3-7
ENSMUSG00000049573,39,33-45
ENSMUSG00000108114,382,352-413
ENSMUSG00000062914,382,352-413
ENSMUSG00000061367,39,33-45
ENSMUSG00000047868,382,352-413
ENSMUSG00000059762,24,21-29
ENSMUSG00000056853,24,21-29
ENSMUSG00000040097,244,177-312
ENSMUSG00000043747,244,177-312
ENSMUSG00000059043,168,159-177
ENSMUSG00000039349,168,159-177
ENSMUSG00000087279,168,159-177
ENSMUSG00000042448,424,413-435
ENSMUSG00000058499,244,177-312
ENSMUSG00000076479,14,8-21
ENSMUSG00000076476,14,8-21
ENSMUSG00000076472,14,8-21
ENSMUSG00000045514,39,33-45
ENSMUSG00000068259,8,7-8
ENSMUSG00000052850,5,3-7
ENSMUSG00000029829,5,3-7
ENSMUSG00000039032,5,3-7
ENSMUSG00000074945,39,33-45
ENSMUSG00000074947,39,33-45
ENSMUSG00000109801,30,29-33
ENSMUSG00000109033,30,29-33
ENSMUSG00000074952,39,33-45
ENSMUSG00000074946,30,29-33
ENSMUSG00000096566,39,33-45
ENSMUSG00000094747,39,33-45
ENSMUSG00000109528,5,3-7
ENSMUSG00000109403,382,352-413
ENSMUSG00000027297,382,352-413
ENSMUSG00000074884,132,105-159
ENSMUSG00000021025,14,8-21
ENSMUSG00000053297,77,73-82
ENSMUSG00000059408,30,29-33
ENSMUSG00000073722,24,21-29
ENSMUSG00000094293,1,0-3
ENSMUSG00000051054,39,33-45
ENSMUSG00000114073,5,3-7
ENSMUSG00000048411,24,21-29
ENSMUSG00000094918,5,3-7
ENSMUSG00000095300,5,3-7
ENSMUSG00000070577,5,3-7
ENSMUSG00000033508,5,3-7
ENSMUSG00000030048,454,435-473
ENSMUSG00000051793,382,352-413
ENSMUSG00000071019,86,82-90
ENSMUSG00000058927,101,96-105
ENSMUSG00000038304,101,96-105
ENSMUSG00000074344,168,159-177
ENSMUSG00000074342,168,159-177
ENSMUSG00000079112,30,29-33
ENSMUSG00000043549,30,29-33
ENSMUSG00000045733,30,29-33
ENSMUSG00000047751,30,29-33
ENSMUSG00000067604,30,29-33
ENSMUSG00000026087,30,29-33
ENSMUSG00000063488,168,159-177
ENSMUSG00000072968,168,159-177
ENSMUSG00000059820,168,159-177
ENSMUSG00000026940,244,177-312
ENSMUSG00000062061,244,177-312
ENSMUSG00000079539,244,177-312
ENSMUSG00000026919,244,177-312
ENSMUSG00000026936,39,33-45
ENSMUSG00000055632,382,352-413
ENSMUSG00000056223,39,33-45
ENSMUSG00000049605,382,352-413
ENSMUSG00000037860,168,159-177
ENSMUSG00000070501,14,8-21
ENSMUSG00000073491,24,21-29
ENSMUSG00000066677,24,21-29
ENSMUSG00000045381,382,352-413
ENSMUSG00000055033,382,352-413
ENSMUSG00000047286,382,352-413
ENSMUSG00000051036,424,413-435
ENSMUSG00000033967,50,45-55
ENSMUSG00000051527,39,33-45
ENSMUSG00000056696,39,33-45
ENSMUSG00000096002,86,82-90
ENSMUSG00000096593,1,0-3
ENSMUSG00000090762,1,0-3
ENSMUSG00000091045,1,0-3
ENSMUSG00000036138,645,615-676
ENSMUSG00000024077,1488,1480-1496
ENSMUSG00000031517,810,797-824
ENSMUSG00000068335,886,824-948
ENSMUSG00000038257,645,615-676
ENSMUSG00000031613,645,615-676
ENSMUSG00000039375,>4290,>4290
ENSMUSG00000054717,645,615-676
ENSMUSG00000022711,1934,1768-2101
ENSMUSG00000045636,645,615-676
ENSMUSG00000046139,1578,1496-1660
ENSMUSG00000039982,987,952-1023
ENSMUSG00000024830,454,435-473
ENSMUSG00000028339,886,824-948
ENSMUSG00000043531,544,473-615
ENSMUSG00000063434,454,435-473
ENSMUSG00000006435,454,435-473
ENSMUSG00000053617,645,615-676
ENSMUSG00000042694,645,615-676
ENSMUSG00000074754,645,615-676
ENSMUSG00000027430,>4290,>4290
ENSMUSG00000063873,680,676-684
ENSMUSG00000001768,987,952-1023
ENSMUSG00000028029,987,952-1023
ENSMUSG00000028032,1934,1768-2101
ENSMUSG00000050931,680,676-684
ENSMUSG00000027983,645,615-676
ENSMUSG00000027984,645,615-676
ENSMUSG00000027985,544,473-615
ENSMUSG00000027994,544,473-615
ENSMUSG00000027997,987,952-1023
ENSMUSG00000027999,645,615-676
ENSMUSG00000074212,645,615-676
ENSMUSG00000046196,1714,1660-1768
ENSMUSG00000038172,1714,1660-1768
ENSMUSG00000028483,1714,1660-1768
ENSMUSG00000028484,645,615-676
ENSMUSG00000028487,810,797-824
ENSMUSG00000038070,810,797-824
ENSMUSG00000028488,1292,1105-1480
ENSMUSG00000030638,544,473-615
ENSMUSG00000028331,544,473-615
ENSMUSG00000028333,1578,1496-1660
ENSMUSG00000028337,1714,1660-1768
ENSMUSG00000029407,1714,1660-1768
ENSMUSG00000029405,1578,1496-1660
ENSMUSG00000034462,950,948-952
ENSMUSG00000029802,132,105-159
ENSMUSG00000037826,886,824-948
ENSMUSG00000029804,544,473-615
ENSMUSG00000037709,987,952-1023
ENSMUSG00000045441,544,473-615
ENSMUSG00000035151,1714,1660-1768
ENSMUSG00000031710,645,615-676
ENSMUSG00000031709,645,615-676
ENSMUSG00000047747,645,615-676
ENSMUSG00000031711,645,615-676
ENSMUSG00000037940,987,952-1023
ENSMUSG00000031714,886,824-948
ENSMUSG00000038250,645,615-676
ENSMUSG00000031099,1934,1768-2101
ENSMUSG00000042353,24,21-29
ENSMUSG00000064325,680,676-684
ENSMUSG00000037022,1064,1023-1105
ENSMUSG00000071064,544,473-615
ENSMUSG00000031683,1934,1768-2101
ENSMUSG00000031688,950,948-952
ENSMUSG00000031616,645,615-676
ENSMUSG00000031617,1578,1496-1660
ENSMUSG00000037134,987,952-1023
ENSMUSG00000037148,987,952-1023
ENSMUSG00000031618,950,948-952
ENSMUSG00000033931,645,615-676
ENSMUSG00000039233,810,797-824
ENSMUSG00000057069,1934,1768-2101
ENSMUSG00000023971,1934,1768-2101
ENSMUSG00000026510,645,615-676
ENSMUSG00000024095,1714,1660-1768
ENSMUSG00000037395,645,615-676
ENSMUSG00000051495,886,824-948
ENSMUSG00000027071,454,435-473
ENSMUSG00000117873,454,435-473
ENSMUSG00000024854,454,435-473
ENSMUSG00000027075,454,435-473
ENSMUSG00000034075,454,435-473
ENSMUSG00000050043,454,435-473
ENSMUSG00000028458,645,615-676
ENSMUSG00000027327,645,615-676
ENSMUSG00000047735,645,615-676
ENSMUSG00000014907,645,615-676
ENSMUSG00000031520,645,615-676
ENSMUSG00000031561,886,824-948
ENSMUSG00000036699,454,435-473
ENSMUSG00000096458,50,45-55
ENSMUSG00000054383,454,435-473
ENSMUSG00000046287,5,3-7
ENSMUSG00000070802,70,70-71
ENSMUSG00000109368,5,3-7
ENSMUSG00000096966,5,3-7
ENSMUSG00000031428,454,435-473
ENSMUSG00000041075,987,952-1023
ENSMUSG00000001211,987,952-1023
ENSMUSG00000032788,987,952-1023
ENSMUSG00000032997,886,824-948
ENSMUSG00000033007,544,473-615
ENSMUSG00000033021,1578,1496-1660
ENSMUSG00000026356,>4290,>4290
ENSMUSG00000042581,645,615-676
ENSMUSG00000026986,645,615-676
ENSMUSG00000026771,987,952-1023
ENSMUSG00000069132,645,615-676
ENSMUSG00000022827,645,615-676
ENSMUSG00000022828,645,615-676
ENSMUSG00000022829,1578,1496-1660
ENSMUSG00000026047,987,952-1023
ENSMUSG00000036208,987,952-1023
ENSMUSG00000004451,645,615-676
ENSMUSG00000049252,544,473-615
ENSMUSG00000051223,544,473-615
ENSMUSG00000018417,645,615-676
ENSMUSG00000033227,886,824-948
ENSMUSG00000026167,987,952-1023
ENSMUSG00000090071,886,824-948
ENSMUSG00000006546,645,615-676
ENSMUSG00000022814,645,615-676
ENSMUSG00000052062,987,952-1023
ENSMUSG00000025969,645,615-676
ENSMUSG00000026383,680,676-684
ENSMUSG00000026384,544,473-615
ENSMUSG00000036975,544,473-615
ENSMUSG00000032470,1488,1480-1496
ENSMUSG00000025946,645,615-676
ENSMUSG00000026347,645,615-676
