,Tf,Tg,TF_age,Tg_age
11940,YOR363C,YBR150C,Saccharomyceta,Saccharomyceta
11941,YOR363C,YBR151W,Saccharomyceta,Eukaryota
11942,YOR363C,YBR159W,Saccharomyceta,Euk+Bac
11943,YOR363C,YBR187W,Saccharomyceta,Euk+Bac
11944,YOR363C,YBR214W,Saccharomyceta,Ascomycota
11945,YOR363C,YDL078C,Saccharomyceta,Euk+Bac
11946,YOR363C,YDR048C,Saccharomyceta,
11947,YOR363C,YDR142C,Saccharomyceta,Eukaryota
11948,YOR363C,YDR207C,Saccharomyceta,Saccharomyceta
11949,YOR363C,YDR208W,Saccharomyceta,Eukaryota
11950,YOR363C,YDR244W,Saccharomyceta,Eukaryota
11951,YOR363C,YDR256C,Saccharomyceta,Euk+Bac
11952,YOR363C,YEL011W,Saccharomyceta,Euk+Bac
11953,YOR363C,YER015W,Saccharomyceta,Eukaryota
11954,YOR363C,YGL143C,Saccharomyceta,Euk+Bac
11955,YOR363C,YGL205W,Saccharomyceta,Euk+Bac
11956,YOR363C,YGR188C,Saccharomyceta,Eukaryota
11957,YOR363C,YHR117W,Saccharomyceta,Eukaryota
11958,YOR363C,YIL069C,Saccharomyceta,
11959,YOR363C,YIL100W,Saccharomyceta,
11960,YOR363C,YIL101C,Saccharomyceta,Dikarya
11961,YOR363C,YIL120W,Saccharomyceta,Cellular_organisms
11962,YOR363C,YIL160C,Saccharomyceta,Cellular_organisms
11963,YOR363C,YJL148W,Saccharomyceta,Saccharomyceta
11964,YOR363C,YJL218W,Saccharomyceta,Cellular_organisms
11965,YOR363C,YJR019C,Saccharomyceta,Euk+Bac
11966,YOR363C,YJR069C,Saccharomyceta,Cellular_organisms
11967,YOR363C,YJR071W,Saccharomyceta,
11968,YOR363C,YKL188C,Saccharomyceta,Euk+Bac
11969,YOR363C,YKR009C,Saccharomyceta,Euk+Bac
11970,YOR363C,YLR174W,Saccharomyceta,Euk+Bac
11971,YOR363C,YLR239C,Saccharomyceta,Euk+Bac
11972,YOR363C,YLR240W,Saccharomyceta,Eukaryota
11973,YOR363C,YLR284C,Saccharomyceta,Euk+Bac
11974,YOR363C,YML042W,Saccharomyceta,Eukaryota
11975,YOR363C,YML072C,Saccharomyceta,Eukaryota
11976,YOR363C,YNL009W,Saccharomyceta,Euk+Bac
11977,YOR363C,YNL202W,Saccharomyceta,Cellular_organisms
11978,YOR363C,YNL299W,Saccharomyceta,Eukaryota
11979,YOR363C,YNL329C,Saccharomyceta,Eukaryota
11980,YOR363C,YNR001C,Saccharomyceta,Euk+Bac
11981,YOR363C,YOL002C,Saccharomyceta,Eukaryota
11982,YOR363C,YOL083W,Saccharomyceta,
11983,YOR363C,YOL147C,Saccharomyceta,Opisthokonta
11984,YOR363C,YOR100C,Saccharomyceta,Eukaryota
11985,YOR363C,YOR180C,Saccharomyceta,Euk+Bac
11986,YOR363C,YOR301W,Saccharomyceta,Dikarya
11987,YOR363C,YPL095C,Saccharomyceta,Euk+Bac
11988,YOR380W,YOR378W,Saccharomyceta,Dikarya
11989,YPL038W,YAL012W,Opisthokonta,Cellular_organisms
11990,YPL038W,YBL074C,Opisthokonta,Eukaryota
11991,YPL038W,YDR042C,Opisthokonta,
11992,YPL038W,YDR500C,Opisthokonta,Euk_Archaea
11993,YPL038W,YDR501W,Opisthokonta,Saccharomyceta
11994,YPL038W,YDR522C,Opisthokonta,Opisthokonta
11995,YPL038W,YEL072W,Opisthokonta,Saccharomyceta
11996,YPL038W,YEL073C,Opisthokonta,
11997,YPL038W,YER091C,Opisthokonta,Euk+Bac
11998,YPL038W,YER091CA,Opisthokonta,
11999,YPL038W,YER092W,Opisthokonta,
12000,YPL038W,YGL012W,Opisthokonta,Eukaryota
12001,YPL038W,YGL013C,Opisthokonta,
12002,YPL038W,YGL184C,Opisthokonta,Eukaryota
12003,YPL038W,YGL254W,Opisthokonta,Opisthokonta
12004,YPL038W,YGL255W,Opisthokonta,Eukaryota
12005,YPL038W,YGR204W,Opisthokonta,Cellular_organisms
12006,YPL038W,YHR193C,Opisthokonta,Eukaryota
12007,YPL038W,YHR194W,Opisthokonta,Eukaryota
12008,YPL038W,YIR017C,Opisthokonta,Opisthokonta
12009,YPL038W,YJL191W,Opisthokonta,Cellular_organisms
12010,YPL038W,YJL192C,Opisthokonta,
12011,YPL038W,YJL210W,Opisthokonta,Eukaryota
12012,YPL038W,YJL212C,Opisthokonta,Eukaryota
12013,YPL038W,YJR137C,Opisthokonta,Cellular_organisms
12014,YPL038W,YJR138W,Opisthokonta,Eukaryota
12015,YPL038W,YLL004W,Opisthokonta,Saccharomyceta
12016,YPL038W,YLL005C,Opisthokonta,Eukaryota
12017,YPL038W,YLL033W,Opisthokonta,
12018,YPL038W,YLL034C,Opisthokonta,Euk+Bac
12019,YPL038W,YLR027C,Opisthokonta,Euk+Bac
12020,YPL038W,YLR130C,Opisthokonta,Eukaryota
12021,YPL038W,YLR179C,Opisthokonta,Eukaryota
12022,YPL038W,YLR180W,Opisthokonta,Euk+Bac
12023,YPL038W,YLR439W,Opisthokonta,Eukaryota
12024,YPL038W,YNL277W,Opisthokonta,Cellular_organisms
12025,YPL038W,YNL277WA,Opisthokonta,
12026,YPL038W,YOL121C,Opisthokonta,Euk_Archaea
12027,YPL038W,YPR167C,Opisthokonta,Cellular_organisms
12028,YPL038W,YPR168W,Opisthokonta,Eukaryota
12029,YPL075W,YAL038W,Dikarya,Cellular_organisms
12030,YPL075W,YAL039C,Dikarya,Eukaryota
12031,YPL075W,YAR064W,Dikarya,
12032,YPL075W,YBR118W,Dikarya,
12033,YPL075W,YBR196C,Dikarya,Cellular_organisms
12034,YPL075W,YBR196CA,Dikarya,
12035,YPL075W,YBR196CB,Dikarya,
12036,YPL075W,YCL030C,Dikarya,Cellular_organisms
12037,YPL075W,YCL040W,Dikarya,Euk+Bac
12038,YPL075W,YCL050C,Dikarya,Euk+Bac
12039,YPL075W,YCR012W,Dikarya,Cellular_organisms
12040,YPL075W,YCR031C,Dikarya,Cellular_organisms
12041,YPL075W,YDR050C,Dikarya,Euk+Bac
12042,YPL075W,YDR210WC,Dikarya,
12043,YPL075W,YDR240C,Dikarya,
12044,YPL075W,YDR316WA,Dikarya,
12045,YPL075W,YDR316WB,Dikarya,
12046,YPL075W,YDR472W,Dikarya,Eukaryota
12047,YPL075W,YER097W,Dikarya,
12048,YPL075W,YER098W,Dikarya,Eukaryota
12049,YPL075W,YER137CA,Dikarya,
12050,YPL075W,YER138WA,Dikarya,
12051,YPL075W,YER177W,Dikarya,Eukaryota
12052,YPL075W,YGR038CA,Dikarya,
12053,YPL075W,YGR192C,Dikarya,Euk+Bac
12054,YPL075W,YGR254W,Dikarya,Cellular_organisms
12055,YPL075W,YHL034C,Dikarya,Euk+Bac
12056,YPL075W,YHR092C,Dikarya,Euk+Bac
12057,YPL075W,YHR174W,Dikarya,Cellular_organisms
12058,YPL075W,YHR185C,Dikarya,
12059,YPL075W,YIL061C,Dikarya,Eukaryota
12060,YPL075W,YJR048W,Dikarya,Euk+Bac
12061,YPL075W,YKL152C,Dikarya,Cellular_organisms
12062,YPL075W,YKR038C,Dikarya,Euk_Archaea
12063,YPL075W,YKR039W,Dikarya,Euk+Bac
12064,YPL075W,YLR044C,Dikarya,Cellular_organisms
12065,YPL075W,YOL086C,Dikarya,Euk+Bac
12066,YPL075W,YOR192C,Dikarya,Cellular_organisms
12067,YPL075W,YPR080W,Dikarya,
12068,YPL089C,YBR057C,Opisthokonta,Saccharomyceta
12069,YPL089C,YBR157C,Opisthokonta,
12070,YPL089C,YBR158W,Opisthokonta,Saccharomyceta
12071,YPL089C,YCR018CA,Opisthokonta,
12072,YPL089C,YCR019W,Opisthokonta,Dikarya
12073,YPL089C,YDL245C,Opisthokonta,Euk+Bac
12074,YPL089C,YDL246C,Opisthokonta,Cellular_organisms
12075,YPL089C,YDR072C,Opisthokonta,Saccharomyceta
12076,YPL089C,YDR073W,Opisthokonta,
12077,YPL089C,YDR077W,Opisthokonta,Saccharomyceta
12078,YPL089C,YDR085C,Opisthokonta,Saccharomyceta
12079,YPL089C,YDR210WD,Opisthokonta,
12080,YPL089C,YDR309C,Opisthokonta,
12081,YPL089C,YDR417C,Opisthokonta,
12082,YPL089C,YDR419W,Opisthokonta,Eukaryota
12083,YPL089C,YDR524C,Opisthokonta,Eukaryota
12084,YPL089C,YDR524CB,Opisthokonta,
12085,YPL089C,YDR524WA,Opisthokonta,
12086,YPL089C,YDR525W,Opisthokonta,
12087,YPL089C,YDR525WA,Opisthokonta,
12088,YPL089C,YEL001C,Opisthokonta,Saccharomyceta
12089,YPL089C,YEL040W,Opisthokonta,Dikarya
12090,YPL089C,YEL050C,Opisthokonta,Euk+Bac
12091,YPL089C,YER001W,Opisthokonta,Saccharomyceta
12092,YPL089C,YER138C,Opisthokonta,Saccharomyceta
12093,YPL089C,YGL158W,Opisthokonta,Eukaryota
12094,YPL089C,YGL259W,Opisthokonta,
12095,YPL089C,YGL261C,Opisthokonta,
12096,YPL089C,YGR189C,Opisthokonta,Eukaryota
12097,YPL089C,YHL034C,Opisthokonta,Euk+Bac
12098,YPL089C,YHL041W,Opisthokonta,
12099,YPL089C,YHR143WA,Opisthokonta,
12100,YPL089C,YHR193C,Opisthokonta,Eukaryota
12101,YPL089C,YHR194W,Opisthokonta,Eukaryota
12102,YPL089C,YIL040W,Opisthokonta,
12103,YPL089C,YIL122W,Opisthokonta,
12104,YPL089C,YJL106W,Opisthokonta,Eukaryota
12105,YPL089C,YJL107C,Opisthokonta,Saccharomyceta
12106,YPL089C,YJL108C,Opisthokonta,Eukaryota
12107,YPL089C,YJL148W,Opisthokonta,Saccharomyceta
12108,YPL089C,YJL158C,Opisthokonta,Saccharomyceta
12109,YPL089C,YJL159W,Opisthokonta,Saccharomyceta
12110,YPL089C,YJL160C,Opisthokonta,Saccharomyceta
12111,YPL089C,YJR158W,Opisthokonta,Euk+Bac
12112,YPL089C,YJR159W,Opisthokonta,Cellular_organisms
12113,YPL089C,YKL096W,Opisthokonta,Saccharomyceta
12114,YPL089C,YKR091W,Opisthokonta,
12115,YPL089C,YKR103W,Opisthokonta,Opisthokonta
12116,YPL089C,YLR110C,Opisthokonta,Saccharomyceta
12117,YPL089C,YLR111W,Opisthokonta,
12118,YPL089C,YLR113W,Opisthokonta,Eukaryota
12119,YPL089C,YLR154C,Opisthokonta,
12120,YPL089C,YLR300W,Opisthokonta,Eukaryota
12121,YPL089C,YLR332W,Opisthokonta,Saccharomyceta
12122,YPL089C,YLR342W,Opisthokonta,Eukaryota
12123,YPL089C,YLR390WA,Opisthokonta,
12124,YPL089C,YLR463C,Opisthokonta,
12125,YPL089C,YLR465C,Opisthokonta,
12126,YPL089C,YLR467W,Opisthokonta,
12127,YPL089C,YML124C,Opisthokonta,Eukaryota
12128,YPL089C,YMR013C,Opisthokonta,Eukaryota
12129,YPL089C,YMR013WA,Opisthokonta,
12130,YPL089C,YMR014W,Opisthokonta,Opisthokonta
12131,YPL089C,YNL066W,Opisthokonta,Ascomycota
12132,YPL089C,YNL288W,Opisthokonta,Eukaryota
12133,YPL089C,YNR050C,Opisthokonta,Eukaryota
12134,YPL089C,YOR058C,Opisthokonta,Eukaryota
12135,YPL089C,YOR313C,Opisthokonta,Saccharomyceta
12136,YPL089C,YOR315W,Opisthokonta,
12137,YPL089C,YOR354C,Opisthokonta,
12138,YPL089C,YOR355W,Opisthokonta,Saccharomyceta
12139,YPL177C,YBL029CA,Opisthokonta,
12140,YPL177C,YBL029W,Opisthokonta,Saccharomyceta
12141,YPL177C,YBL043W,Opisthokonta,Saccharomyceta
12142,YPL177C,YBR291C,Opisthokonta,Eukaryota
12143,YPL177C,YBR293W,Opisthokonta,Euk+Bac
12144,YPL177C,YDL245C,Opisthokonta,Euk+Bac
12145,YPL177C,YDL246C,Opisthokonta,Cellular_organisms
12146,YPL177C,YDR077W,Opisthokonta,Saccharomyceta
12147,YPL177C,YDR259C,Opisthokonta,Saccharomyceta
12148,YPL177C,YDR441C,Opisthokonta,Cellular_organisms
12149,YPL177C,YDR442W,Opisthokonta,
12150,YPL177C,YEL040W,Opisthokonta,Dikarya
12151,YPL177C,YEL070W,Opisthokonta,
12152,YPL177C,YFR005C,Opisthokonta,Eukaryota
12153,YPL177C,YFR006W,Opisthokonta,Euk+Bac
12154,YPL177C,YIL099W,Opisthokonta,Opisthokonta
12155,YPL177C,YIL101C,Opisthokonta,Dikarya
12156,YPL177C,YIL118W,Opisthokonta,Ascomycota
12157,YPL177C,YIL119C,Opisthokonta,
12158,YPL177C,YIR019C,Opisthokonta,Ascomycota
12159,YPL177C,YIR020C,Opisthokonta,
12160,YPL177C,YIR020WB,Opisthokonta,
12161,YPL177C,YIR021W,Opisthokonta,Ascomycota
12162,YPL177C,YJR100C,Opisthokonta,Eukaryota
12163,YPL177C,YJR101W,Opisthokonta,Ascomycota
12164,YPL177C,YJR158W,Opisthokonta,Euk+Bac
12165,YPL177C,YJR159W,Opisthokonta,Cellular_organisms
12166,YPL177C,YKR092C,Opisthokonta,Eukaryota
12167,YPL177C,YKR093W,Opisthokonta,Euk+Bac
12168,YPL177C,YNL288W,Opisthokonta,Eukaryota
12169,YPL177C,YOR178C,Opisthokonta,Opisthokonta
12170,YPL177C,YPL198W,Opisthokonta,Euk_Archaea
12171,YPL202C,YAL022C,Saccharomyceta,Eukaryota
12172,YPL202C,YBR077C,Saccharomyceta,
12173,YPL202C,YBR078W,Saccharomyceta,Ascomycota
12174,YPL202C,YBR089CA,Saccharomyceta,
12175,YPL202C,YBR090C,Saccharomyceta,
12176,YPL202C,YBR102C,Saccharomyceta,Opisthokonta
12177,YPL202C,YBR103W,Saccharomyceta,Eukaryota
12178,YPL202C,YBR132C,Saccharomyceta,Euk+Bac
12179,YPL202C,YBR134W,Saccharomyceta,
12180,YPL202C,YBR204C,Saccharomyceta,Eukaryota
12181,YPL202C,YBR205W,Saccharomyceta,Eukaryota
12182,YPL202C,YBR206W,Saccharomyceta,
12183,YPL202C,YBR207W,Saccharomyceta,Saccharomyceta
12184,YPL202C,YBR296C,Saccharomyceta,Cellular_organisms
12185,YPL202C,YCR105W,Saccharomyceta,Cellular_organisms
12186,YPL202C,YCR107W,Saccharomyceta,Cellular_organisms
12187,YPL202C,YDL032W,Saccharomyceta,
12188,YPL202C,YDL035C,Saccharomyceta,Ascomycota
12189,YPL202C,YDL089W,Saccharomyceta,Saccharomyceta
12190,YPL202C,YDL090C,Saccharomyceta,Eukaryota
12191,YPL202C,YDL114W,Saccharomyceta,Cellular_organisms
12192,YPL202C,YDL115C,Saccharomyceta,Saccharomyceta
12193,YPL202C,YDL154W,Saccharomyceta,Eukaryota
12194,YPL202C,YDR052C,Saccharomyceta,Opisthokonta
12195,YPL202C,YDR151C,Saccharomyceta,Eukaryota
12196,YPL202C,YDR152W,Saccharomyceta,Eukaryota
12197,YPL202C,YDR270W,Saccharomyceta,Cellular_organisms
12198,YPL202C,YDR422C,Saccharomyceta,Dikarya
12199,YPL202C,YDR441C,Saccharomyceta,Cellular_organisms
12200,YPL202C,YDR442W,Saccharomyceta,
12201,YPL202C,YDR473C,Saccharomyceta,Eukaryota
12202,YPL202C,YDR475C,Saccharomyceta,Saccharomyceta
12203,YPL202C,YDR534C,Saccharomyceta,Saccharomyceta
12204,YPL202C,YDR544C,Saccharomyceta,
12205,YPL202C,YDR545W,Saccharomyceta,
12206,YPL202C,YEL012W,Saccharomyceta,Eukaryota
12207,YPL202C,YEL059W,Saccharomyceta,
12208,YPL202C,YEL060C,Saccharomyceta,Euk+Bac
12209,YPL202C,YEL070W,Saccharomyceta,
12210,YPL202C,YER078C,Saccharomyceta,Euk+Bac
12211,YPL202C,YER079W,Saccharomyceta,
12212,YPL202C,YER145C,Saccharomyceta,Eukaryota
12213,YPL202C,YER146W,Saccharomyceta,Euk_Archaea
12214,YPL202C,YER177W,Saccharomyceta,Eukaryota
12215,YPL202C,YER189W,Saccharomyceta,
12216,YPL202C,YER190W,Saccharomyceta,Saccharomyceta
12217,YPL202C,YFL041W,Saccharomyceta,Euk+Bac
12218,YPL202C,YFL042C,Saccharomyceta,Eukaryota
12219,YPL202C,YFL043C,Saccharomyceta,
12220,YPL202C,YFL059W,Saccharomyceta,Cellular_organisms
12221,YPL202C,YFL060C,Saccharomyceta,Cellular_organisms
12222,YPL202C,YFR017C,Saccharomyceta,
12223,YPL202C,YFR024C,Saccharomyceta,
12224,YPL202C,YFR024CA,Saccharomyceta,
12225,YPL202C,YGL010W,Saccharomyceta,Euk+Bac
12226,YPL202C,YGL011C,Saccharomyceta,Eukaryota
12227,YPL202C,YGL055W,Saccharomyceta,Euk+Bac
12228,YPL202C,YGL056C,Saccharomyceta,Eukaryota
12229,YPL202C,YGL071W,Saccharomyceta,Saccharomyceta
12230,YPL202C,YGL072C,Saccharomyceta,
12231,YPL202C,YGL074C,Saccharomyceta,
12232,YPL202C,YGL181W,Saccharomyceta,Eukaryota
12233,YPL202C,YGL182C,Saccharomyceta,
12234,YPL202C,YGL227W,Saccharomyceta,Eukaryota
12235,YPL202C,YGL260W,Saccharomyceta,
12236,YPL202C,YGL261C,Saccharomyceta,
12237,YPL202C,YGR009C,Saccharomyceta,Dikarya
12238,YPL202C,YGR010W,Saccharomyceta,Eukaryota
12239,YPL202C,YGR011W,Saccharomyceta,
12240,YPL202C,YGR130C,Saccharomyceta,Eukaryota
12241,YPL202C,YGR131W,Saccharomyceta,Ascomycota
12242,YPL202C,YHL045W,Saccharomyceta,
12243,YPL202C,YHL046C,Saccharomyceta,
12244,YPL202C,YHR008C,Saccharomyceta,Cellular_organisms
12245,YPL202C,YHR033W,Saccharomyceta,Cellular_organisms
12246,YPL202C,YHR091C,Saccharomyceta,Cellular_organisms
12247,YPL202C,YHR115C,Saccharomyceta,Dikarya
12248,YPL202C,YHR116W,Saccharomyceta,Saccharomyceta
12249,YPL202C,YHR195W,Saccharomyceta,
12250,YPL202C,YIL070C,Saccharomyceta,Eukaryota
12251,YPL202C,YIL100W,Saccharomyceta,
12252,YPL202C,YIL101C,Saccharomyceta,Dikarya
12253,YPL202C,YIR020C,Saccharomyceta,
12254,YPL202C,YIR040C,Saccharomyceta,
12255,YPL202C,YIR041W,Saccharomyceta,Saccharomyceta
12256,YPL202C,YJL067W,Saccharomyceta,
12257,YPL202C,YJL068C,Saccharomyceta,Euk+Bac
12258,YPL202C,YJL079C,Saccharomyceta,Euk+Bac
12259,YPL202C,YJL205CA,Saccharomyceta,
12260,YPL202C,YJL223C,Saccharomyceta,
12261,YPL202C,YJR006W,Saccharomyceta,Eukaryota
12262,YPL202C,YJR044C,Saccharomyceta,Eukaryota
12263,YPL202C,YJR135C,Saccharomyceta,
12264,YPL202C,YKL054C,Saccharomyceta,Dikarya
12265,YPL202C,YKL103C,Saccharomyceta,Euk+Bac
12266,YPL202C,YKL223W,Saccharomyceta,
12267,YPL202C,YKL224C,Saccharomyceta,Saccharomyceta
12268,YPL202C,YKR052C,Saccharomyceta,Eukaryota
12269,YPL202C,YLL010C,Saccharomyceta,Eukaryota
12270,YPL202C,YLL011W,Saccharomyceta,Eukaryota
12271,YPL202C,YLL015W,Saccharomyceta,Eukaryota
12272,YPL202C,YLL033W,Saccharomyceta,
12273,YPL202C,YLL034C,Saccharomyceta,Euk+Bac
12274,YPL202C,YLL064C,Saccharomyceta,
12275,YPL202C,YLR034C,Saccharomyceta,Euk+Bac
12276,YPL202C,YLR051C,Saccharomyceta,Eukaryota
12277,YPL202C,YLR052W,Saccharomyceta,
12278,YPL202C,YLR120C,Saccharomyceta,Eukaryota
12279,YPL202C,YLR136C,Saccharomyceta,Eukaryota
12280,YPL202C,YLR137W,Saccharomyceta,Saccharomyceta
12281,YPL202C,YLR140W,Saccharomyceta,
12282,YPL202C,YLR141W,Saccharomyceta,
12283,YPL202C,YLR192C,Saccharomyceta,Saccharomyceta
12284,YPL202C,YLR205C,Saccharomyceta,Euk+Bac
12285,YPL202C,YLR206W,Saccharomyceta,Eukaryota
12286,YPL202C,YLR213C,Saccharomyceta,Euk+Bac
12287,YPL202C,YLR214W,Saccharomyceta,Eukaryota
12288,YPL202C,YLR284C,Saccharomyceta,Euk+Bac
12289,YPL202C,YLR285W,Saccharomyceta,Eukaryota
12290,YPL202C,YLR397C,Saccharomyceta,Cellular_organisms
12291,YPL202C,YLR439W,Saccharomyceta,Eukaryota
12292,YPL202C,YLR461W,Saccharomyceta,
12293,YPL202C,YMR034C,Saccharomyceta,Euk+Bac
12294,YPL202C,YMR035W,Saccharomyceta,Euk+Bac
12295,YPL202C,YMR041C,Saccharomyceta,Euk+Bac
12296,YPL202C,YMR056C,Saccharomyceta,Eukaryota
12297,YPL202C,YMR086CA,Saccharomyceta,
12298,YPL202C,YMR087W,Saccharomyceta,Saccharomyceta
12299,YPL202C,YMR135WA,Saccharomyceta,
12300,YPL202C,YMR177W,Saccharomyceta,Cellular_organisms
12301,YPL202C,YMR265C,Saccharomyceta,Eukaryota
12302,YPL202C,YMR266W,Saccharomyceta,Eukaryota
12303,YPL202C,YMR279C,Saccharomyceta,Euk+Bac
12304,YPL202C,YMR324C,Saccharomyceta,
12305,YPL202C,YMR325W,Saccharomyceta,Saccharomyceta
12306,YPL202C,YNL090W,Saccharomyceta,Ascomycota
12307,YPL202C,YNL193W,Saccharomyceta,Saccharomyceta
12308,YPL202C,YNL194C,Saccharomyceta,Saccharomyceta
12309,YPL202C,YNL241C,Saccharomyceta,Euk+Bac
12310,YPL202C,YNL259C,Saccharomyceta,Ascomycota
12311,YPL202C,YNL268W,Saccharomyceta,Cellular_organisms
12312,YPL202C,YNL270C,Saccharomyceta,Euk+Bac
12313,YPL202C,YNL333W,Saccharomyceta,Cellular_organisms
12314,YPL202C,YNL334C,Saccharomyceta,Cellular_organisms
12315,YPL202C,YNL337W,Saccharomyceta,
12316,YPL202C,YNR028W,Saccharomyceta,Cellular_organisms
12317,YPL202C,YNR076W,Saccharomyceta,
12318,YPL202C,YOL158C,Saccharomyceta,Dikarya
12319,YPL202C,YOL161C,Saccharomyceta,
12320,YPL202C,YOR226C,Saccharomyceta,Cellular_organisms
12321,YPL202C,YOR227W,Saccharomyceta,Saccharomyceta
12322,YPL202C,YOR302W,Saccharomyceta,
12323,YPL202C,YOR303W,Saccharomyceta,Cellular_organisms
12324,YPL202C,YOR316C,Saccharomyceta,Cellular_organisms
12325,YPL202C,YOR330C,Saccharomyceta,Opisthokonta
12326,YPL202C,YOR332W,Saccharomyceta,Eukaryota
12327,YPL202C,YOR383C,Saccharomyceta,
12328,YPL202C,YOR384W,Saccharomyceta,Eukaryota
12329,YPL202C,YOR394W,Saccharomyceta,Saccharomyceta
12330,YPL202C,YOR396W,Saccharomyceta,
12331,YPL202C,YPL034W,Saccharomyceta,Saccharomyceta
12332,YPL202C,YPL135W,Saccharomyceta,Cellular_organisms
12333,YPL202C,YPL137C,Saccharomyceta,Saccharomyceta
12334,YPL202C,YPL156C,Saccharomyceta,Cellular_organisms
12335,YPL202C,YPL251W,Saccharomyceta,
12336,YPL202C,YPL253C,Saccharomyceta,
12337,YPL202C,YPL282C,Saccharomyceta,
12338,YPL202C,YPR151C,Saccharomyceta,
12339,YPL230W,YFL034W,Opisthokonta,Eukaryota
12340,YPL230W,YGL205W,Opisthokonta,Euk+Bac
12341,YPL230W,YGL206C,Opisthokonta,Eukaryota
12342,YPL248C,MEL1,Dikarya,
12343,YPL248C,YAL049C,Dikarya,Eukaryota
12344,YPL248C,YAR002CA,Dikarya,
12345,YPL248C,YAR002W,Dikarya,Saccharomyceta
12346,YPL248C,YAR003W,Dikarya,Eukaryota
12347,YPL248C,YAR007C,Dikarya,Eukaryota
12348,YPL248C,YAR008W,Dikarya,Opisthokonta
12349,YPL248C,YBL109W,Dikarya,
12350,YPL248C,YBL111C,Dikarya,Saccharomyceta
12351,YPL248C,YBL112C,Dikarya,
12352,YPL248C,YBL113C,Dikarya,
12353,YPL248C,YBR015C,Dikarya,Saccharomyceta
12354,YPL248C,YBR016W,Dikarya,Opisthokonta
12355,YPL248C,YBR017C,Dikarya,Eukaryota
12356,YPL248C,YBR018C,Dikarya,Euk+Bac
12357,YPL248C,YBR019C,Dikarya,Cellular_organisms
12358,YPL248C,YBR020W,Dikarya,Euk+Bac
12359,YPL248C,YBR021W,Dikarya,Cellular_organisms
12360,YPL248C,YBR022W,Dikarya,Saccharomyceta
12361,YPL248C,YBR057C,Dikarya,Saccharomyceta
12362,YPL248C,YBR211C,Dikarya,
12363,YPL248C,YBR212W,Dikarya,Eukaryota
12364,YPL248C,YCL065W,Dikarya,
12365,YPL248C,YCL066W,Dikarya,
12366,YPL248C,YCL067C,Dikarya,
12367,YPL248C,YCR020CA,Dikarya,
12368,YPL248C,YCR105W,Dikarya,Cellular_organisms
12369,YPL248C,YCR107W,Dikarya,Cellular_organisms
12370,YPL248C,YDL034W,Dikarya,
12371,YPL248C,YDL036C,Dikarya,Euk+Bac
12372,YPL248C,YDL149W,Dikarya,Eukaryota
12373,YPL248C,YDL151C,Dikarya,
12374,YPL248C,YDL154W,Dikarya,Eukaryota
12375,YPL248C,YDR005C,Dikarya,Eukaryota
12376,YPL248C,YDR006C,Dikarya,Eukaryota
12377,YPL248C,YDR007W,Dikarya,Cellular_organisms
12378,YPL248C,YDR008C,Dikarya,
12379,YPL248C,YDR009W,Dikarya,Euk+Bac
12380,YPL248C,YDR010C,Dikarya,
12381,YPL248C,YDR011W,Dikarya,Eukaryota
12382,YPL248C,YDR085C,Dikarya,Saccharomyceta
12383,YPL248C,YDR277C,Dikarya,Saccharomyceta
12384,YPL248C,YDR283C,Dikarya,Eukaryota
12385,YPL248C,YDR491C,Dikarya,
12386,YPL248C,YDR493W,Dikarya,Saccharomyceta
12387,YPL248C,YDR544C,Dikarya,
12388,YPL248C,YDR545W,Dikarya,
12389,YPL248C,YEL056W,Dikarya,Eukaryota
12390,YPL248C,YEL057C,Dikarya,
12391,YPL248C,YER188CA,Dikarya,
12392,YPL248C,YER189W,Dikarya,
12393,YPL248C,YER190W,Dikarya,Saccharomyceta
12394,YPL248C,YGL134W,Dikarya,Saccharomyceta
12395,YPL248C,YGR102C,Dikarya,Saccharomyceta
12396,YPL248C,YGR103W,Dikarya,Eukaryota
12397,YPL248C,YGR172C,Dikarya,Eukaryota
12398,YPL248C,YGR173W,Dikarya,Cellular_organisms
12399,YPL248C,YGR296W,Dikarya,
12400,YPL248C,YHR091C,Dikarya,Cellular_organisms
12401,YPL248C,YJL008C,Dikarya,Eukaryota
12402,YPL248C,YJR044C,Dikarya,Eukaryota
12403,YPL248C,YJR048W,Dikarya,Euk+Bac
12404,YPL248C,YLL065W,Dikarya,
12405,YPL248C,YLL066C,Dikarya,Saccharomyceta
12406,YPL248C,YLR076C,Dikarya,
12407,YPL248C,YLR077W,Dikarya,Eukaryota
12408,YPL248C,YLR080W,Dikarya,Saccharomyceta
12409,YPL248C,YLR081W,Dikarya,Euk+Bac
12410,YPL248C,YLR082C,Dikarya,
12411,YPL248C,YLR357W,Dikarya,Opisthokonta
12412,YPL248C,YLR397C,Dikarya,Cellular_organisms
12413,YPL248C,YML051W,Dikarya,Euk+Bac
12414,YPL248C,YML052W,Dikarya,Saccharomyceta
12415,YPL248C,YML053C,Dikarya,
12416,YPL248C,YMR086CA,Dikarya,
12417,YPL248C,YMR087W,Dikarya,Saccharomyceta
12418,YPL248C,YMR105C,Dikarya,Euk+Bac
12419,YPL248C,YMR135WA,Dikarya,
12420,YPL248C,YNL073W,Dikarya,Saccharomyceta
12421,YPL248C,YNL074C,Dikarya,
12422,YPL248C,YNL336W,Dikarya,
12423,YPL248C,YNL337W,Dikarya,
