Gene_ID,Eukaryota,Opisthokonta,Fungi,Dikarya,Ascomycota,saccharomyceta,Saccharomycotina,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces
YKL078W,3,8,0,0,1,0,0,0,0,0,1
YDL121C,0,0,0,0,0,0,0,0,0,0,1
YOL108C,0,0,0,0,0,0,0,0,0,0,1
YPR047W,2,4,0,0,1,0,0,0,0,0,1
YIR033W,3,6,0,0,1,0,0,0,0,1,1
YKL107W,0,2,0,0,1,0,0,0,0,0,1
YIL107C,1,4,0,0,1,0,0,0,0,0,1
YKR105C,1,0,0,0,1,0,0,0,0,0,1
YCR068W,0,0,0,0,1,0,0,0,0,1,1
YLR250W,0,0,0,0,1,0,0,0,0,0,1
YLL040C,1,3,0,0,1,0,0,0,0,0,1
YER012W,3,5,0,0,1,0,0,0,0,0,1
YAR010C,0,0,0,0,0,0,0,0,0,0,1
YNL301C,2,6,0,0,1,0,0,0,0,0,1
YNL034W,0,0,0,0,0,0,0,0,0,0,1
YOL156W,2,7,0,0,1,0,0,0,0,0,1
YIL129C,0,3,0,0,1,0,0,0,0,0,1
YDR021W,3,8,0,0,1,0,0,0,0,1,1
YDR484W,1,3,0,0,1,0,0,0,0,0,1
YPR048W,3,6,0,0,1,0,0,0,0,1,1
YPR164W,0,0,0,0,0,0,0,0,0,0,1
YNL016W,3,9,0,0,1,0,0,0,0,1,1
YDR013W,1,3,0,0,1,0,0,0,0,1,1
YDL124W,3,5,0,0,1,0,0,0,0,0,1
YKR047W,0,0,0,0,0,0,0,0,0,0,1
YER074W,2,4,0,0,1,0,0,0,0,0,1
YIR007W,0,0,0,0,0,0,0,0,0,0,1
YPL216W,0,0,0,0,0,0,0,0,0,0,1
YAL065C,0,0,0,0,0,0,0,0,0,0,1
YPR014C,0,0,0,0,0,0,0,0,0,0,1
YDR207C,0,0,0,0,0,0,0,0,0,0,1
YDR376W,3,4,0,0,1,0,0,0,0,0,1
YPL143W,2,3,0,0,1,0,0,0,0,0,1
YDR384C,0,0,0,0,1,0,0,0,0,0,1
YNL287W,3,7,0,0,1,0,0,0,0,0,1
YPL278C,0,0,0,0,0,0,0,0,0,0,1
YIR002C,3,7,0,0,1,0,0,0,0,1,1
YJL177W,2,5,0,0,1,0,0,0,0,0,1
YOL086C,3,6,0,0,1,0,0,0,0,0,1
YGR009C,0,0,0,0,1,0,0,0,0,1,1
YKL188C,2,5,0,0,1,0,0,0,0,0,1
YJR119C,2,8,0,0,1,0,0,0,0,0,1
YKL152C,2,6,0,0,1,0,0,0,0,0,1
YOL137W,0,0,0,0,0,0,0,0,0,0,1
YDR184C,0,0,0,0,0,0,0,0,0,1,1
YKL179C,1,3,0,0,1,0,0,0,0,0,1
YEL002C,3,6,0,0,1,0,0,0,0,0,1
YDR132C,0,0,0,0,0,0,0,0,0,0,1
YDR380W,2,3,0,0,1,0,0,0,0,0,1
YBR186W,5,8,0,0,1,0,0,0,0,1,1
YER090W,2,0,0,0,1,0,0,0,0,0,1
YKL143W,0,0,0,0,1,0,0,0,0,0,1
YHR203C,3,7,0,0,1,0,0,0,0,0,1
YOR318C,0,0,0,0,0,0,0,0,0,0,1
YDR354W,1,0,0,0,1,0,0,0,0,0,1
YIL094C,2,4,0,0,1,0,0,0,0,1,1
YGL035C,0,8,0,0,1,0,0,0,0,0,1
YDR048C,0,0,0,0,0,0,0,0,0,0,1
YOR377W,0,0,0,0,0,0,0,0,0,0,1
YBL111C,0,0,0,0,0,0,0,0,0,0,1
YGR079W,0,0,0,0,0,0,0,0,0,0,1
YBR015C,0,0,0,0,0,0,0,0,0,0,1
YML125C,3,5,0,0,1,0,0,0,0,1,1
YNR006W,2,8,0,0,1,0,0,0,0,1,1
YMR021C,0,0,0,0,1,0,0,0,0,0,1
YJR051W,3,6,0,0,1,0,0,0,0,0,1
YLR155C,0,2,0,0,1,0,0,0,0,0,1
YHR133C,0,0,0,0,0,0,0,0,0,0,1
YER185W,0,0,0,0,0,0,0,0,0,0,1
YHR071W,1,0,0,0,1,0,0,0,0,0,1
YDL177C,1,4,0,0,1,0,0,0,0,0,1
YPL275W,3,4,0,0,1,0,0,0,0,0,1
YBR067C,0,0,0,0,0,0,0,0,0,0,1
YDR491C,0,0,0,0,0,0,0,0,0,0,1
YMR056C,3,7,0,0,1,0,0,0,0,1,1
YBR107C,0,0,0,0,0,0,0,0,0,0,1
YPL067C,0,0,0,0,0,0,0,0,0,0,1
YOR180C,1,3,0,0,0,0,0,0,0,0,1
YLL032C,0,0,0,0,1,0,0,0,0,0,1
YDL116W,0,4,0,0,1,0,0,0,0,0,1
YOR090C,2,4,0,0,1,0,0,0,0,0,1
YBR033W,0,0,0,0,1,0,0,0,0,1,1
YHR048W,0,0,0,0,1,0,0,0,0,0,1
YOL028C,0,0,0,0,0,0,0,0,0,0,1
YOL092W,0,4,0,0,1,0,0,0,0,0,1
YMR189W,2,3,0,0,1,0,0,0,0,0,1
YIL171W,2,0,0,0,0,0,0,0,0,0,1
YDL160C,3,8,0,0,1,0,0,0,0,1,1
YHR122W,2,3,0,0,1,0,0,0,0,0,1
YML052W,0,0,0,0,0,0,0,0,0,0,1
YPL050C,0,0,0,0,1,0,0,0,0,0,1
YDR417C,2,5,0,0,1,0,0,0,0,0,1
YDR345C,2,7,0,0,1,0,0,0,0,0,1
YEL044W,0,3,0,0,1,0,0,0,0,0,1
YNR071C,0,3,0,0,1,0,0,0,0,0,1
YHR116W,0,2,0,0,0,0,0,0,0,1,1
YJL183W,0,0,0,0,1,0,0,0,0,0,1
YKR004C,0,0,0,0,0,0,0,0,0,0,1
YDR410C,3,3,0,0,1,0,0,0,0,0,1
YOR369C,3,5,0,0,1,0,0,0,0,0,1
YBL037W,2,5,0,0,1,0,0,0,0,0,1
YHL009C,0,0,0,0,0,0,0,0,0,0,1
YBR298C,2,7,0,0,1,0,0,0,0,0,1
YPL241C,0,0,0,0,0,0,0,0,0,0,1
YJL113W,1,1,0,0,0,0,0,0,0,0,1
YDR486C,3,5,0,0,1,0,0,0,0,1,1
YGL062W,3,5,0,0,1,0,0,0,0,1,1
YGL038C,0,0,0,0,1,0,0,0,0,0,1
YPL014W,0,0,0,0,0,0,0,0,0,0,1
YJR061W,0,0,0,0,0,0,0,0,0,0,1
YLR139C,0,0,0,0,0,0,0,0,0,0,1
YLR281C,1,4,0,0,1,0,0,0,0,0,1
YIR024C,0,0,0,0,0,0,0,0,0,0,1
YMR301C,4,8,0,0,1,0,0,0,0,1,1
YOR205C,0,0,0,0,0,0,0,0,0,1,1
YDR191W,1,5,0,0,1,0,0,0,0,1,1
YOL002C,2,5,0,0,1,0,0,0,0,1,1
YHR040W,0,2,0,0,1,0,0,0,0,0,1
YDR135C,4,8,0,0,1,0,0,0,0,1,1
YBR087W,3,5,0,0,1,0,0,0,0,0,1
YPR131C,2,4,0,0,1,0,0,0,0,0,1
YGL262W,0,0,0,0,0,0,0,0,0,0,1
YKL079W,3,8,0,0,1,0,0,0,0,1,1
YER078C,2,3,0,0,1,0,0,0,0,0,1
YDR292C,2,5,0,0,1,0,0,0,0,0,1
YML063W,6,7,0,0,1,0,0,0,0,1,1
YDR129C,2,7,0,0,1,0,0,0,0,0,1
YDR328C,3,4,0,0,1,0,0,0,0,0,1
YNL011C,0,0,0,0,0,0,0,0,0,0,1
YOR349W,0,0,0,0,0,0,0,0,0,0,1
YJL051W,0,0,0,0,0,0,0,0,0,0,1
YOR173W,0,3,0,0,1,0,0,0,0,0,1
YLR089C,3,5,0,0,1,0,0,0,0,0,1
YFL020C,0,0,0,0,0,0,0,0,0,0,1
YGL088W,0,0,0,0,0,0,0,0,0,0,1
YPR121W,2,0,0,0,1,0,0,0,0,0,1
YBR235W,2,4,0,0,1,0,0,0,0,0,1
YNL333W,4,0,0,0,1,0,0,0,0,0,1
YGR112W,2,7,0,0,1,0,0,0,0,0,1
YDL012C,0,0,0,0,0,0,0,0,0,0,1
YOR098C,0,0,0,0,0,0,0,0,0,0,1
YLR240W,3,7,0,0,1,0,0,0,0,1,1
YER023W,2,4,0,0,1,0,0,0,0,0,1
YFR044C,1,3,0,0,1,0,0,0,0,0,1
YIL138C,0,0,0,0,0,0,0,0,0,0,1
YGR103W,4,7,0,0,1,0,0,0,0,1,1
YKR044W,0,0,0,0,1,0,0,0,0,0,1
YOR348C,0,0,0,0,1,0,0,0,0,0,1
YKR096W,0,0,0,0,0,0,0,0,0,0,1
YAL033W,1,3,0,0,1,0,0,0,0,0,1
YLR060W,2,3,0,0,1,0,0,0,0,0,1
YMR007W,0,0,0,0,0,0,0,0,0,0,1
YDR307W,0,5,0,0,1,0,0,0,0,0,1
YJR095W,2,8,0,0,1,0,0,0,0,1,1
YMR324C,0,0,0,0,0,0,0,0,0,0,1
YNR033W,2,3,0,0,1,0,0,0,0,1,1
YCR061W,0,0,0,0,1,0,0,0,0,0,1
YML041C,1,2,0,0,1,0,0,0,0,0,1
YMR026C,2,3,0,0,1,0,0,0,0,0,1
YDL082W,2,6,0,0,1,0,0,0,0,0,1
YJL148W,0,0,0,0,0,0,0,0,0,0,1
YMR055C,1,5,0,0,1,0,0,0,0,0,1
YIL001W,3,6,0,0,1,0,0,0,0,0,1
YIL031W,1,3,0,0,1,0,0,0,0,0,1
YBR271W,1,2,0,0,1,0,0,0,0,0,1
YBR024W,1,3,0,0,1,0,0,0,0,0,1
YGL074C,0,0,0,0,0,0,0,0,0,0,1
YDR234W,3,4,0,0,1,0,0,0,0,1,1
YDR490C,4,7,0,0,1,0,0,0,0,1,1
YGR280C,0,3,0,0,1,0,0,0,0,1,1
YJL139C,0,0,0,0,1,0,0,0,0,0,1
YNL160W,0,0,0,0,0,0,0,0,0,0,1
YCL050C,0,0,0,0,0,0,0,0,0,0,1
YOR024W,0,0,0,0,0,0,0,0,0,0,1
YHR085W,0,1,0,0,1,0,0,0,0,1,1
YAR066W,0,0,0,0,0,0,0,0,0,0,1
YHR092C,2,7,0,0,1,0,0,0,0,0,1
YER175C,1,0,0,0,0,0,0,0,0,0,1
YBL071C,0,0,0,0,0,0,0,0,0,0,1
YNL068C,1,7,0,0,1,0,0,0,0,0,1
YCR025C,0,0,0,0,0,0,0,0,0,0,1
YLR452C,0,0,0,0,0,0,0,0,0,0,1
YER172C,3,6,0,0,1,0,0,0,0,0,1
YPR145W,3,4,0,0,1,0,0,0,0,0,1
YGR091W,2,4,0,0,1,0,0,0,0,1,1
YFL007W,1,3,0,0,0,0,0,0,0,0,1
YJL188C,2,5,0,0,1,0,0,0,0,1,1
YOR140W,2,5,0,0,1,0,0,0,0,0,1
YDR010C,0,0,0,0,0,0,0,0,0,0,1
YHR089C,2,6,0,0,1,0,0,0,0,1,1
YIL085C,0,0,0,0,1,0,0,0,0,0,1
YMR031C,0,0,0,0,0,0,0,0,0,0,1
YML098W,2,2,0,0,1,0,0,0,0,0,1
YJL191W,2,5,0,0,1,0,0,0,0,0,1
YOR117W,5,8,0,0,1,0,0,0,0,1,1
YAL022C,0,1,0,0,0,0,0,0,0,0,1
YKL036C,0,0,0,0,0,0,0,0,0,0,1
YJL140W,2,3,0,0,1,0,0,0,0,0,1
YPL145C,2,3,0,0,1,0,0,0,0,0,1
YDL155W,3,7,0,0,1,0,0,0,0,0,1
YOL120C,2,6,0,0,1,0,0,0,0,0,1
YFL034W,0,3,0,0,1,0,0,0,0,0,1
YDR356W,0,2,0,0,0,0,0,0,0,1,1
YLR419W,3,8,0,0,1,0,0,0,0,0,1
YGL213C,1,6,0,0,1,0,0,0,0,0,1
YGR041W,0,0,0,0,0,0,0,0,0,0,1
YBR083W,0,4,0,0,0,0,0,0,0,0,1
YDR211W,3,6,0,0,1,0,0,0,0,1,1
YMR098C,0,0,0,0,0,0,0,0,0,1,1
YGR181W,2,5,0,0,1,0,0,0,0,1,1
YPL081W,3,4,0,0,1,0,0,0,0,0,1
YJL180C,0,0,0,0,1,0,0,0,0,0,1
YMR177W,3,4,0,0,1,0,0,0,0,0,1
YKL148C,3,6,0,0,1,0,0,0,0,0,1
YKL217W,2,0,0,0,0,0,0,0,0,0,1
YDR309C,0,0,0,0,0,0,0,0,0,0,1
YDL238C,1,4,0,0,1,0,0,0,0,0,1
YKL110C,2,4,0,0,1,0,0,0,0,0,1
YMR013C,1,2,0,0,1,0,0,0,0,0,1
YOR093C,0,4,0,0,1,0,0,0,0,0,1
YFL004W,2,0,0,0,1,0,0,0,0,0,1
YDR502C,3,4,0,0,1,0,0,0,0,0,1
YGR179C,0,0,0,0,0,0,0,0,0,0,1
YLL019C,4,8,0,0,1,0,0,0,0,1,1
YBR103W,3,11,0,0,1,0,0,0,0,1,1
YCR083W,5,7,0,0,1,0,0,0,0,0,1
YDR235W,0,4,0,0,1,0,0,0,0,0,1
YKL223W,0,0,0,0,0,0,0,0,0,0,1
YER139C,0,5,0,0,1,0,0,0,0,0,1
YFR004W,3,7,0,0,1,0,0,0,0,1,1
YGL118C,0,0,0,0,0,0,0,0,0,0,1
YBR231C,0,4,0,0,1,0,0,0,0,1,1
YDL170W,0,0,0,0,1,0,0,0,0,0,1
YDR535C,0,0,0,0,0,0,0,0,0,0,1
YMR096W,4,0,0,0,1,0,0,0,0,0,1
YOR350C,0,0,0,0,0,0,0,0,0,0,1
YLR187W,0,0,0,0,0,0,0,0,0,0,1
YDR295C,0,0,0,0,0,0,0,0,0,1,1
YHR139C,0,0,0,0,0,0,0,0,0,0,1
YKL010C,3,6,0,0,1,0,0,0,0,1,1
YGL191W,0,3,0,0,1,0,0,0,0,0,1
YBR165W,0,0,0,0,0,0,0,0,0,0,1
YOR239W,1,6,0,0,1,0,0,0,0,0,1
YJR103W,1,6,0,0,1,0,0,0,0,1,1
YDL105W,0,3,0,0,1,0,0,0,0,0,1
YDR468C,0,0,0,0,1,0,0,0,0,0,1
YGL250W,0,0,0,0,1,0,0,0,0,0,1
YLR051C,0,2,0,0,1,0,0,0,0,0,1
YBL045C,2,3,0,0,1,0,0,0,0,0,1
YBL004W,0,2,0,0,1,0,0,0,0,0,1
YMR035W,1,3,0,0,1,0,0,0,0,0,1
YOR150W,2,3,0,0,1,0,0,0,0,0,1
YDR223W,0,0,0,0,0,0,0,0,0,0,1
YKL112W,0,0,0,0,0,0,0,0,0,0,1
YER046W,0,0,0,0,0,0,0,0,0,0,1
YGR012W,3,3,0,0,1,0,0,0,0,0,1
YGL050W,2,3,0,0,1,0,0,0,0,0,1
YPL079W,2,3,0,0,1,0,0,0,0,0,1
YML067C,2,3,0,0,1,0,0,0,0,0,1
YJL211C,0,0,0,0,0,0,0,0,0,0,1
YPR199C,0,0,0,0,0,0,0,0,0,0,1
YNL329C,5,8,0,0,1,0,0,0,0,1,1
YLR409C,3,9,0,0,1,0,0,0,0,1,1
YER155C,2,8,0,0,1,0,0,0,0,1,1
YEL033W,0,0,0,0,0,0,0,0,0,0,1
YCR060W,4,4,0,0,1,0,0,0,0,0,1
YHR207C,2,4,0,0,1,0,0,0,0,1,1
YAR073W,2,5,0,0,1,0,0,0,0,0,1
YMR229C,2,2,0,0,1,0,0,0,0,0,1
YDR277C,0,0,0,0,0,0,0,0,0,0,1
YMR250W,3,4,0,0,0,0,0,0,0,0,1
YMR169C,3,8,0,0,1,0,0,0,0,0,1
YDL218W,0,0,0,0,0,0,0,0,0,0,1
YBR019C,3,6,0,0,1,0,0,0,0,0,1
YDR303C,0,0,0,0,0,0,0,0,0,0,1
YHR026W,2,5,0,0,1,0,0,0,0,1,1
YIL112W,4,7,0,0,1,0,0,0,0,1,1
YDR094W,0,0,0,0,0,0,0,0,0,0,1
YDL192W,4,8,0,0,1,0,0,0,0,1,1
YGR017W,1,0,0,0,1,0,0,0,0,0,1
YGR154C,0,0,0,0,1,0,0,0,0,0,1
YGR140W,0,0,0,0,0,0,0,0,0,0,1
YNR060W,1,0,0,0,1,0,0,0,0,1,1
YMR050C,1,1,0,0,0,0,0,0,0,0,1
YIL148W,3,8,0,0,1,0,0,0,0,0,1
YEL016C,0,4,0,0,1,0,0,0,0,0,1
YOL122C,3,5,0,0,1,0,0,0,0,0,1
YML057W,3,8,0,0,1,0,0,0,0,1,1
YPR127W,2,0,0,0,1,0,0,0,0,0,1
YJL158C,0,0,0,0,0,0,0,0,0,0,1
YDR475C,0,0,0,0,0,0,0,0,0,0,1
YLR206W,2,3,0,0,1,0,0,0,0,0,1
YHL044W,0,0,0,0,0,0,0,0,0,0,1
YJL159W,0,0,0,0,0,0,0,0,0,0,1
YDR534C,0,0,0,0,0,0,0,0,0,0,1
YAR014C,0,0,0,0,1,0,0,0,0,0,1
YKR102W,0,0,0,0,0,0,0,0,0,0,1
YPR149W,0,0,0,0,1,0,0,0,0,0,1
YDL136W,2,5,0,0,1,0,0,0,0,0,1
YPL171C,2,0,0,0,1,0,0,0,0,0,1
YDR208W,3,5,0,0,1,0,0,0,0,0,1
YML054C,3,6,0,0,1,0,0,0,0,0,1
YGR197C,0,0,0,0,0,0,0,0,0,0,1
YGR206W,0,0,0,0,0,0,0,0,0,0,1
YOL125W,2,2,0,0,1,0,0,0,0,1,1
YDR192C,0,0,0,0,0,0,0,0,0,0,1
YNL189W,3,6,0,0,1,0,0,0,0,1,1
YPR176C,2,3,0,0,1,0,0,0,0,0,1
YMR150C,0,3,0,0,1,0,0,0,0,0,1
YDL243C,2,4,0,0,1,0,0,0,0,0,1
YGL173C,1,5,0,0,1,0,0,0,0,1,1
YER086W,3,3,0,0,1,0,0,0,0,0,1
YMR076C,2,5,0,0,1,0,0,0,0,0,1
YPL274W,0,0,0,0,1,0,0,0,0,0,1
YGL009C,3,4,0,0,1,0,0,0,0,1,1
YNL192W,0,0,0,0,1,0,0,0,0,0,1
YHL033C,3,8,0,0,1,0,0,0,0,1,1
YFR030W,3,6,0,0,1,0,0,0,0,1,1
YIR028W,1,0,0,0,1,0,0,0,0,0,1
YPR120C,3,7,0,0,1,0,0,0,0,0,1
YGL073W,2,5,0,0,1,0,0,0,0,0,1
YER038C,0,0,0,0,0,0,0,0,0,0,1
YLL029W,2,4,0,0,1,0,0,0,0,0,1
YDR011W,4,6,0,0,1,0,0,0,0,1,1
YGR194C,1,3,0,0,1,0,0,0,0,0,1
YEL023C,0,0,0,0,0,0,0,0,0,0,1
YGR092W,4,8,0,0,1,0,0,0,0,1,1
YBR137W,0,0,0,0,1,0,0,0,0,0,1
YLR140W,0,0,0,0,0,0,0,0,0,0,1
YDL032W,0,0,0,0,1,0,0,0,0,0,1
YJL103C,0,0,0,0,0,0,0,0,0,1,1
YIL177C,2,0,0,0,0,0,0,0,0,0,1
YOR074C,3,4,0,0,1,0,0,0,0,0,1
YEL027W,3,5,0,0,1,0,0,0,0,1,1
YBR182C,3,5,0,0,1,0,0,0,0,0,1
YGL139W,0,0,0,0,1,0,0,0,0,0,1
YOR082C,0,0,0,0,0,0,0,0,0,0,1
YMR061W,1,4,0,0,1,0,0,0,0,1,1
YER133W,3,8,0,0,1,0,0,0,0,1,1
YJR090C,1,4,0,0,1,0,0,0,0,0,1
YMR139W,4,8,0,0,1,0,0,0,0,1,1
YHR191C,0,0,0,0,0,0,0,0,0,0,1
YMR126C,0,0,0,0,0,0,0,0,0,1,1
YGR048W,1,4,0,0,1,0,0,0,0,0,1
YLR347C,3,4,0,0,1,0,0,0,0,0,1
YEL072W,0,0,0,0,0,0,0,0,0,0,1
YLL049W,0,0,0,0,0,0,0,0,0,0,1
YGL201C,3,8,0,0,1,0,0,0,0,0,1
YJL030W,2,6,0,0,1,0,0,0,0,0,1
YKL123W,0,0,0,0,0,0,0,0,0,0,1
YLR288C,0,0,0,0,0,0,0,0,0,1,1
YLR437C,0,0,0,0,0,0,0,0,0,1,1
YKL004W,0,0,0,0,1,0,0,0,0,0,1
YKR092C,0,3,0,0,1,0,0,0,0,0,1
YOR045W,0,0,0,0,0,0,0,0,0,0,1
YDL053C,0,0,0,0,0,0,0,0,0,0,1
YPL283C,2,0,0,0,0,0,0,0,0,1,1
YDL211C,0,0,0,0,0,0,0,0,0,0,1
YPR040W,2,3,0,0,1,0,0,0,0,0,1
YGR233C,3,8,0,0,1,0,0,0,0,1,1
YLR330W,1,0,0,0,1,0,0,0,0,0,1
YDR168W,0,5,0,0,1,0,0,0,0,0,1
YJR005W,2,3,0,0,1,0,0,0,0,0,1
YLR367W,2,5,0,0,1,0,0,0,0,1,1
YGL104C,2,7,0,0,1,0,0,0,0,0,1
YDR098C,5,7,0,0,1,0,0,0,0,0,1
YGR264C,3,4,0,0,1,0,0,0,0,0,1
YER033C,0,0,0,0,0,0,0,0,0,1,1
YNL076W,0,0,0,0,0,0,0,0,0,0,1
YOR192C,1,0,0,0,1,0,0,0,0,0,1
YMR290C,3,8,0,0,1,0,0,0,0,1,1
YGL008C,4,6,0,0,1,0,0,0,0,0,1
YDR457W,3,6,0,0,1,0,0,0,0,1,1
YOL159C,0,0,0,0,0,0,0,0,0,0,1
YPL026C,4,8,0,0,1,0,0,0,0,1,1
YBR114W,3,7,0,0,1,0,0,0,0,1,1
YDR056C,0,0,0,0,0,0,0,0,0,0,1
YJL058C,0,0,0,0,0,0,0,0,0,0,1
YHR013C,2,5,0,0,1,0,0,0,0,0,1
YER015W,4,6,0,0,1,0,0,0,0,0,1
YBR030W,0,2,0,0,0,0,0,0,0,0,1
YOL024W,0,0,0,0,0,0,0,0,0,0,1
YJL201W,0,0,0,0,0,0,0,0,0,0,1
YGL143C,1,4,0,0,1,0,0,0,0,0,1
YLR302C,0,0,0,0,0,0,0,0,0,0,1
YFR019W,3,8,0,0,1,0,0,0,0,1,1
YLR380W,2,6,0,0,1,0,0,0,0,1,1
YNL317W,3,11,0,0,1,0,0,0,0,1,1
YJL172W,1,5,0,0,1,0,0,0,0,0,1
YGR014W,0,0,0,0,0,0,0,0,0,0,1
YIR001C,3,8,0,0,1,0,0,0,0,1,1
YHR058C,2,6,0,0,1,0,0,0,0,1,1
YOR066W,0,0,0,0,0,0,0,0,0,0,1
YPR006C,2,0,0,0,1,0,0,0,0,1,1
YOR327C,2,6,0,0,1,0,0,0,0,1,1
YLR255C,0,0,0,0,0,0,0,0,0,0,1
YDR036C,2,5,0,0,1,0,0,0,0,0,1
YOR254C,3,7,0,0,1,0,0,0,0,0,1
YDL058W,1,4,0,0,1,0,0,0,0,0,1
YOL076W,0,0,0,0,0,0,0,0,0,0,1
YDR465C,0,4,0,0,1,0,0,0,0,1,1
YIL115C,0,0,0,0,1,0,0,0,0,0,1
YKL020C,3,6,0,0,1,0,0,0,0,0,1
YBL020W,1,3,0,0,1,0,0,0,0,1,1
YNL259C,3,3,0,0,1,0,0,0,0,0,1
YIL101C,0,0,0,0,0,0,0,0,0,0,1
YER055C,2,0,0,0,1,0,0,0,0,1,1
YJL038C,0,0,0,0,0,0,0,0,0,0,1
YBL039C,1,6,0,0,1,0,0,0,0,1,1
YDR294C,3,4,0,0,0,0,0,0,0,0,1
YOR076C,4,7,0,0,1,0,0,0,0,1,1
YGR190C,0,0,0,0,0,0,0,0,0,0,1
YDR427W,2,4,0,0,1,0,0,0,0,0,1
YOR342C,0,0,0,0,0,0,0,0,0,0,1
YCL044C,0,0,0,0,0,0,0,0,0,1,1
YLR054C,0,0,0,0,0,0,0,0,0,0,1
YBR138C,0,0,0,0,0,0,0,0,0,0,1
YGL136C,1,5,0,0,1,0,0,0,0,1,1
YNL017C,0,0,0,0,0,0,0,0,0,0,1
YDR257C,1,5,0,0,1,0,0,0,0,0,1
YIL166C,0,0,0,0,1,0,0,0,0,0,1
YBR200W,0,5,0,0,1,0,0,0,0,0,1
YDL129W,0,0,0,0,0,0,0,0,0,0,1
YFR016C,0,0,0,0,0,0,0,0,0,0,1
YIL161W,0,0,0,0,0,0,0,0,0,0,1
YBL016W,4,8,0,0,1,0,0,0,0,1,1
YJL094C,1,0,0,0,1,0,0,0,0,0,1
YDR306C,0,0,0,0,1,0,0,0,0,0,1
YLL026W,2,3,0,0,1,0,0,0,0,0,1
YMR173W,0,0,0,0,0,0,0,0,0,0,1
YGR253C,3,5,0,0,1,0,0,0,0,0,1
YCL066W,0,0,0,0,0,0,0,0,0,0,1
YPR016C,2,5,0,0,1,0,0,0,0,0,1
YNL296W,0,0,0,0,0,0,0,0,0,0,1
YAL039C,1,3,0,0,1,0,0,0,0,0,1
YDR166C,1,0,0,0,0,0,0,0,0,0,1
YJL186W,0,0,0,0,0,0,0,0,0,0,1
YPR046W,0,0,0,0,0,0,0,0,0,0,1
YGL004C,3,10,0,0,1,0,0,0,0,1,1
YPL200W,0,0,0,0,0,0,0,0,0,0,1
YFL061W,0,0,0,0,0,0,0,0,0,0,1
YGL089C,0,0,0,0,0,0,0,0,0,0,1
YDL148C,0,3,0,0,1,0,0,0,0,1,1
YJL068C,1,3,0,0,0,0,0,0,0,0,1
YPL168W,0,0,0,0,0,0,0,0,0,0,1
YJL192C,0,0,0,0,0,0,0,0,0,1,1
YDR493W,0,0,0,0,1,0,0,0,0,1,1
YOR367W,1,5,0,0,1,0,0,0,0,0,1
YDR165W,1,6,0,0,1,0,0,0,0,1,1
YGL160W,1,0,0,0,1,0,0,0,0,1,1
YLR032W,4,7,0,0,1,0,0,0,0,1,1
YNR032W,3,8,0,0,1,0,0,0,0,1,1
YPL226W,3,6,0,0,1,0,0,0,0,1,1
YOL161C,0,0,0,0,0,0,0,0,0,0,1
YJL044C,0,1,0,0,0,0,0,0,0,0,1
YLR044C,3,3,0,0,1,0,0,0,0,0,1
YBR273C,0,0,0,0,0,0,0,0,0,0,1
YPR126C,0,0,0,0,0,0,0,0,0,0,1
YMR005W,0,0,0,0,1,0,0,0,0,1,1
YGL031C,2,5,0,0,1,0,0,0,0,1,1
YDR437W,0,1,0,0,0,0,0,0,0,1,1
YBR054W,0,0,0,0,1,0,0,0,0,0,1
YNL106C,2,6,0,0,1,0,0,0,0,0,1
YLR156W,0,0,0,0,0,0,0,0,0,0,1
YLL043W,3,5,0,0,1,0,0,0,0,0,1
YPR110C,2,2,0,0,1,0,0,0,0,0,1
YER160C,1,1,0,0,0,0,0,0,0,0,1
YOR292C,2,5,0,0,1,0,0,0,0,1,1
YLR280C,1,4,0,0,1,0,0,0,0,0,1
YDR296W,0,0,0,0,0,0,0,0,0,1,1
YOR280C,1,6,0,0,1,0,0,0,0,0,1
YOL040C,5,4,0,0,1,0,0,0,0,0,1
YLR341W,0,0,0,0,0,0,0,0,0,0,1
YNL040W,2,4,0,0,0,0,0,0,0,0,1
YLR329W,0,0,0,0,0,0,0,0,0,0,1
YPR025C,3,7,0,0,1,0,0,0,0,0,1
YIL106W,2,5,0,0,1,0,0,0,0,0,1
YLR127C,2,2,0,0,1,0,0,0,0,0,1
YDR523C,4,8,0,0,1,0,0,0,0,1,1
YGL227W,2,5,0,0,1,0,0,0,0,0,1
YDL164C,3,5,0,0,1,0,0,0,0,1,1
YLL058W,2,3,0,0,1,0,0,0,0,0,1
YML081W,0,7,0,0,1,0,0,0,0,0,1
YLR077W,1,3,0,0,0,0,0,0,0,0,1
YMR134W,0,0,0,0,0,0,0,0,0,0,1
YMR072W,2,7,0,0,1,0,0,0,0,1,1
YGR279C,0,0,0,0,1,0,0,0,0,0,1
YKL124W,0,1,0,0,1,0,0,0,0,0,1
YNL057W,0,0,0,0,0,0,0,0,0,0,1
YIL089W,0,0,0,0,0,0,0,0,0,0,1
YOL152W,2,3,0,0,1,0,0,0,0,0,1
YIL040W,0,0,0,0,0,0,0,0,0,0,1
YJL176C,3,4,0,0,1,0,0,0,0,0,1
YKL028W,1,2,0,0,1,0,0,0,0,0,1
YAL046C,2,2,0,0,1,0,0,0,0,0,1
YHR157W,0,0,0,0,0,0,0,0,0,0,1
YBL035C,1,4,0,0,1,0,0,0,0,0,1
