,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q04307,0.08333333333330001,0.5,0.0,0.416666666667,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.918427784993,0.692307692308,-0.107142857143,False
Q04311,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.17948717949,0.230158730159,False
Q04322,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,Eukaryota,8,1,0.37677016125600005,2.61111111111,2.44444444444,False
Q04336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q04338,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.35897435897,-0.15873015873,False
Q04341,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.583333333333,Saccharomyceta,12,0,0.6791932659919999,2.12121212121,0.10691244239600001,False
Q04344,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.937155853066,0.435897435897,-0.0674603174603,True
Q04347,0.0,0.0,0.0,0.2,0.4,0.3,0.1,0.0,Opisthokonta,10,0,1.2798542258299999,1.8,0.36,False
Q04359,0.0,0.0,0.0,0.222222222222,0.111111111111,0.33333333333299997,0.0,0.33333333333299997,Dikarya,9,1,1.3107836781,2.22222222222,2.08333333333,False
Q04364,0.0,0.125,0.25,0.625,0.0,0.0,0.0,0.0,Eukaryota,8,0,0.900256051269,1.21428571429,1.375,False
Q04370,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.10256410256,0.138888888889,False
Q04371,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,1.53846153846,0.07142857142860001,False
Q04372,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.71794871795,-0.162698412698,False
Q04373,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,0.07539682539680001,False
Q04377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q04383,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.5,Saccharomyceta,8,0,0.9743147528689999,0.821428571429,-0.27083333333299997,False
Q04396,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.500402423538,1.28888888889,0.0952380952381,False
Q04399,0.0909090909091,0.0,0.45454545454499995,0.181818181818,0.181818181818,0.0,0.0,0.0909090909091,Euk+Bac,11,0,1.41427906512,3.05454545455,3.84,True
Q04401,0.0,0.0,0.0,0.38461538461499994,0.307692307692,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.2658567518700001,1.69230769231,-0.210317460317,False
Q04406,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Saccharomyceta,8,0,0.562335144619,1.85714285714,0.25,False
Q04408,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Saccharomyceta,6,2,0.45056120886600004,1.92857142857,0.125,False
Q04409,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,Euk+Bac,10,0,0.940447988655,2.71111111111,4.91666666667,False
Q04410,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,1,0.885574151577,1.93939393939,0.37235023041500004,False
Q04411,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Saccharomyceta,4,0,0.562335144619,1.0,0.666666666667,False
Q04412,0.0,0.0,0.0,0.777777777778,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,0.529706199058,1.44444444444,-0.2125,False
Q04418,0.0,0.0,0.0,0.416666666667,0.166666666667,0.166666666667,0.08333333333330001,0.166666666667,Eukaryota,12,1,1.46773392933,2.53846153846,0.17460317460299998,False
Q04430,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,0.769230769231,-0.0674603174603,False
Q04432,0.166666666667,0.08333333333330001,0.5,0.0,0.08333333333330001,0.0,0.08333333333330001,0.08333333333330001,Euk+Bac,12,0,1.4735023850799998,3.06060606061,-0.31152073732700003,True
Q04433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,1,-0.0,6.0,,False
Q04437,0.0,0.0,0.0,0.545454545455,0.0,0.181818181818,0.0909090909091,0.181818181818,Eukaryota,11,1,1.16851840574,3.16666666667,-0.476497695853,False
Q04439,0.0,0.0,0.0,0.7272727272730001,0.0,0.0909090909091,0.0909090909091,0.0909090909091,Eukaryota,11,0,0.885574151577,2.43636363636,1.02,False
Q04458,0.23076923076900002,0.0,0.615384615385,0.0,0.0769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.03176711135,1.5641025641,-0.242063492063,False
Q04471,0.666666666667,0.0,0.166666666667,0.08333333333330001,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,0,0.983087758575,1.24242424242,0.03133640553,False
Q04472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.222222222222,0.222222222222,False
Q04477,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,0.0,Ascomycota,7,0,0.6829081047,0.571428571429,0.416666666667,False
Q04487,0.0,0.0,0.181818181818,0.45454545454499995,0.181818181818,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,0,1.41427906512,2.69090909091,0.19312169312199998,False
Q04489,0.08333333333330001,0.33333333333299997,0.0,0.583333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.887694275799,1.20512820513,0.07142857142860001,False
Q04491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q04493,0.0,0.416666666667,0.0,0.583333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.6791932659919999,0.846153846154,0.126984126984,False
Q04500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q04511,0.0,0.0,0.0,0.2,0.1,0.0,0.4,0.3,Ascomycota,10,0,1.2798542258299999,2.31111111111,-0.130952380952,False
Q04516,0.0,0.0,0.555555555556,0.111111111111,0.0,0.0,0.0,0.33333333333299997,Euk+Bac,9,1,0.9368883075390001,4.8,-0.428571428571,False
Q04533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,1,-0.0,1.11111111111,2.27272727273,True
Q04545,0.0,0.0,0.0,0.08333333333330001,0.25,0.166666666667,0.166666666667,0.33333333333299997,Saccharomyceta,12,0,1.51710639706,2.5,0.21290322580600002,False
Q04549,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,Opisthokonta,5,0,1.33217904021,2.8,-0.33333333333299997,False
Q04562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.0,0.0,False
Q04585,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.45056120886600004,0.0,0.0,False
Q04598,0.0,0.0,0.181818181818,0.0,0.45454545454499995,0.181818181818,0.0909090909091,0.0909090909091,Opisthokonta,11,1,1.41427906512,3.16666666667,0.0101382488479,False
Q04599,0.25,0.0,0.33333333333299997,0.166666666667,0.0,0.166666666667,0.0,0.08333333333330001,Euk+Bac,12,1,1.51710639706,3.0,-0.0515873015873,False
Q04600,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,-0.130952380952,False
Q04601,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Saccharomyceta,4,1,0.6931471805600001,4.2,0.33333333333299997,False
Q04602,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,3,1,0.636514168295,2.0,-1.33333333333,False
Q04603,0.0,0.0,0.153846153846,0.307692307692,0.0769230769231,0.0,0.153846153846,0.307692307692,Saccharomyceta,13,0,1.49856907968,3.82051282051,0.234126984127,False
Q04608,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0,0.428571428571,Dikarya,7,0,0.6829081047,1.42857142857,-0.0277777777778,False
Q04623,0.0,0.0,0.3,0.4,0.1,0.0,0.0,0.2,Eukaryota,10,0,1.2798542258299999,4.11111111111,0.595238095238,False
Q04629,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.56608573896,1.81818181818,0.143778801843,False
Q04632,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.3,Opisthokonta,10,0,1.3138340331899998,3.46666666667,-0.107142857143,False
Q04636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q04638,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.12820512821,0.289682539683,False
Q04651,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.0769230769231,0.0,0.0769230769231,Eukaryota,13,0,1.11896886688,2.17948717949,0.694444444444,False
Q04658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
Q04659,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,Saccharomyceta,10,0,1.05492016799,3.06666666667,1.2142857142899999,False
Q04660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q04670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,2,-0.0,4.0,,False
Q04673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q04675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.6,-0.25,False
Q04689,0.0,0.0,0.0,0.636363636364,0.0,0.0,0.0,0.363636363636,Eukaryota,11,0,0.655481773901,3.05454545455,-0.111111111111,False
Q04693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q04697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q04705,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,Dikarya,8,0,0.661563238158,1.07142857143,-0.125,False
Q04711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,2,-0.0,4.0,,False
Q04712,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Saccharomyceta,6,0,0.45056120886600004,1.0,3.0,False
Q04728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
Q04734,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Saccharomyceta,9,0,0.636514168295,1.11111111111,-0.111111111111,False
Q04739,0.0,0.0,0.181818181818,0.636363636364,0.0909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,1,1.0335620542100001,2.93939393939,-0.053456221198199996,False
Q04740,0.222222222222,0.0,0.444444444444,0.0,0.222222222222,0.0,0.0,0.111111111111,Euk+Bac,9,3,1.27302833659,3.31818181818,0.888888888889,False
Q04746,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Ascomycota,10,1,0.6730116670090001,2.10909090909,-0.313333333333,False
Q04749,0.0,0.0,0.14285714285700002,0.28571428571400004,0.14285714285700002,0.0,0.0,0.428571428571,Saccharomyceta,7,1,1.2770342594700002,4.25,-0.682051282051,False
Q04751,0.0,0.0,0.222222222222,0.111111111111,0.111111111111,0.0,0.222222222222,0.33333333333299997,Saccharomyceta,9,1,1.5229550675299999,5.04444444444,0.452380952381,False
Q04767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ascomycota,10,1,-0.0,0.363636363636,-0.06666666666669999,False
Q04772,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,10,0,0.500402423538,1.24444444444,-0.011904761904799999,False
Q04773,0.0,0.416666666667,0.0,0.33333333333299997,0.0,0.0,0.166666666667,0.08333333333330001,Euk_Archaea,12,1,1.2366848691399999,2.89743589744,0.119047619048,False
Q04779,0.0,0.0,0.0,0.444444444444,0.222222222222,0.33333333333299997,0.0,0.0,Eukaryota,9,2,1.06085694716,2.50909090909,0.636243386243,False
Q04781,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.0909090909091,0.0909090909091,Eukaryota,11,2,0.60016607316,2.48717948718,0.130952380952,False
Q04792,0.692307692308,0.0,0.0769230769231,0.0,0.0,0.23076923076900002,0.0,0.0,Cellular_organisms,13,0,0.790267968075,2.30769230769,-0.357142857143,True
Q04806,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.1,Cellular_organisms,10,0,1.08889997535,2.15555555556,2.83333333333,False
Q04835,0.272727272727,0.0,0.45454545454499995,0.181818181818,0.0,0.0,0.0,0.0909090909091,Euk+Bac,11,1,1.2406842919499999,2.28787878788,0.177880184332,False
Q04847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q04867,0.0,0.45454545454499995,0.0,0.181818181818,0.0909090909091,0.0,0.0,0.272727272727,Euk_Archaea,11,0,1.2406842919499999,4.03636363636,1.3082010581999999,False
Q04868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,1.0,-0.222222222222,False
Q04869,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.5402041423889999,0.0,0.0,True
Q04893,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Saccharomyceta,2,1,0.6931471805600001,4.0,-3.0,False
Q04894,0.545454545455,0.0909090909091,0.272727272727,0.0909090909091,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,1.12095039267,0.690909090909,0.265873015873,True
Q04895,0.888888888889,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,9,0,0.34883209584299996,0.0,0.0,True
Q04898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,0,-0.0,0.0,0.0,False
Q04902,0.125,0.125,0.5,0.0,0.125,0.0,0.125,0.0,Euk+Bac,8,1,1.3862943611200003,3.33333333333,0.272727272727,False
Q04921,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,Opisthokonta,5,0,0.500402423538,2.0,-1.25,False
Q04924,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.08333333333330001,0.0,0.166666666667,Eukaryota,12,0,0.983087758575,3.0,-0.425806451613,False
Q04925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,3,1,-0.0,0.0,0.0,False
Q04930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,1,-0.0,6.0,,False
Q04934,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,Dikarya,11,0,0.474139313058,0.981818181818,-0.18,False
Q04935,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Saccharomyceta,8,1,0.562335144619,1.94444444444,-0.222222222222,False
Q04947,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.0,0.166666666667,0.583333333333,Saccharomyceta,12,1,1.1187433359899999,4.0,-0.46428571428599996,False
Q04951,0.0,0.0,0.0,0.111111111111,0.0,0.444444444444,0.0,0.444444444444,Dikarya,9,2,0.9649629230069999,3.30909090909,0.388888888889,False
Q04952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.0,0.0,False
Q04958,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0769230769231,Euk+Bac,13,0,1.04379388084,2.87179487179,0.0198412698413,False
Q04969,0.0,0.0,0.0,0.363636363636,0.0,0.0,0.272727272727,0.363636363636,Saccharomyceta,11,1,1.09005965871,2.89393939394,0.104147465438,False
Q04991,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.692307692308,-0.00396825396825,False
Q05015,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.222222222222,0.111111111111,Eukaryota,9,2,0.848685557726,2.94545454545,3.8214285714300003,False
Q05016,0.75,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.08333333333330001,Cellular_organisms,12,1,0.7214636866930001,1.61538461538,0.00793650793651,False
Q05021,0.0,0.0,0.0,0.5,0.416666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.918427784993,2.07692307692,-0.011904761904799999,False
Q05022,0.0,0.0,0.33333333333299997,0.583333333333,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.887694275799,1.74358974359,-0.11507936507899999,False
Q05024,0.0,0.0,0.25,0.5,0.08333333333330001,0.0,0.166666666667,0.0,Eukaryota,12,0,1.1988493129100002,2.65151515152,1.35023041475,False
Q05027,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,0.923076923077,-0.0912698412698,False
Q05029,0.0,0.0,0.0,0.4,0.1,0.5,0.0,0.0,Dikarya,10,0,0.9433483923289999,1.8,-0.07142857142860001,False
Q05031,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,Ascomycota,10,2,1.3138340331899998,3.0303030303,1.09124423963,False
Q05040,0.0,0.0,0.0,0.222222222222,0.111111111111,0.222222222222,0.111111111111,0.33333333333299997,Saccharomyceta,9,0,1.5229550675299999,3.5,-0.111111111111,False
Q05050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,2,-0.0,3.0,-1.11111111111,False
Q05080,0.0,0.0,0.0,0.7,0.0,0.2,0.1,0.0,Eukaryota,10,2,0.8018185525429999,1.62121212121,0.34444444444399996,False
Q05123,0.0,0.0769230769231,0.0,0.23076923076900002,0.0,0.153846153846,0.538461538462,0.0,Ascomycota,13,0,1.15698764435,2.35897435897,-0.15873015873,False
Q05131,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.461538461538,0.08333333333330001,True
Q05164,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Opisthokonta,2,2,0.6931471805600001,5.83333333333,5.0,False
Q05166,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Saccharomyceta,7,0,0.598269588585,1.42857142857,-0.24545454545499998,False
Q05359,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,0,0.7214636866930001,1.51515151515,0.788940092166,False
Q05468,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.87179487179,0.277777777778,False
Q05471,0.0909090909091,0.0,0.0909090909091,0.636363636364,0.0909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,1,1.1595888143100002,2.5,0.0,False
Q05473,0.153846153846,0.0,0.46153846153800004,0.0769230769231,0.23076923076900002,0.0,0.0,0.0769230769231,Euk+Bac,13,0,1.37781950804,3.23076923077,0.222222222222,False
Q05497,0.0769230769231,0.0,0.538461538462,0.23076923076900002,0.0,0.0769230769231,0.0,0.0769230769231,Euk+Bac,13,0,1.26362567212,2.94871794872,0.472222222222,False
Q05498,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,0.512820512821,-0.0277777777778,False
Q05506,0.769230769231,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,0.793730055158,1.20512820513,0.123015873016,False
Q05515,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Dikarya,11,0,0.304636097349,0.181818181818,-0.0333333333333,False
Q05518,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,Ascomycota,10,0,0.8018185525429999,0.555555555556,0.05952380952380001,False
Q05521,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,1.53846153846,0.638888888889,False
Q05530,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Saccharomyceta,10,0,0.6931471805600001,3.28888888889,-0.619047619048,False
Q05533,0.5,0.0,0.33333333333299997,0.166666666667,0.0,0.0,0.0,0.0,Cellular_organisms,12,0,1.0114042647100001,0.909090909091,-0.11059907834100001,False
Q05541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,1,-0.0,5.33333333333,-4.0,False
Q05543,0.0,0.0,0.0,0.636363636364,0.181818181818,0.0,0.181818181818,0.0,Eukaryota,11,1,0.907535294105,1.74242424242,-0.242396313364,False
Q05549,0.769230769231,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0769230769231,Cellular_organisms,13,0,0.6870920273800001,1.92307692308,0.11507936507899999,True
Q05567,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.937155853066,0.435897435897,-0.015873015873,False
Q05568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q05580,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,Eukaryota,12,1,0.562335144619,2.87179487179,-0.134920634921,False
Q05583,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.461538461538,-0.0198412698413,False
Q05584,0.33333333333299997,0.0,0.416666666667,0.25,0.0,0.0,0.0,0.0,Euk+Bac,12,0,1.07755632707,0.984848484848,0.153917050691,False
Q05610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q05635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q05636,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.435897435897,-0.015873015873,False
Q05648,0.0,0.0,0.46153846153800004,0.153846153846,0.307692307692,0.0,0.0,0.0769230769231,Euk+Bac,13,0,1.2047933096899999,3.4358974359,1.11904761905,False
Q05670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,1,-0.0,2.66666666667,,False
Q05672,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Opisthokonta,4,1,0.6931471805600001,2.8,4.25,False
Q05676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q05775,0.0,0.0,0.0,0.307692307692,0.153846153846,0.153846153846,0.0,0.38461538461499994,Saccharomyceta,13,0,1.30610660909,3.30769230769,-0.20238095238099998,False
Q05776,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,0.0,0.0,Opisthokonta,12,1,0.6791932659919999,1.02564102564,0.150793650794,False
Q05778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q05779,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0909090909091,Eukaryota,11,1,0.304636097349,1.5303030303,0.817511520737,False
Q05785,0.166666666667,0.0,0.0,0.416666666667,0.33333333333299997,0.0,0.08333333333330001,0.0,Eukaryota,12,0,1.2366848691399999,2.54545454545,-0.18801843318,False
Q05787,0.0,0.0,0.714285714286,0.14285714285700002,0.0,0.0,0.0,0.14285714285700002,Euk+Bac,7,6,0.7963116401739999,3.69230769231,-0.365079365079,False
Q05788,0.153846153846,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.937155853066,1.15384615385,-0.0238095238095,False
Q05790,0.0,0.0,0.6,0.1,0.0,0.2,0.0,0.1,Euk+Bac,10,0,1.08889997535,3.33333333333,-0.714285714286,False
Q05791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,0.25,False
Q05809,0.0,0.0,0.0,0.0,0.625,0.0,0.25,0.125,Opisthokonta,8,0,0.900256051269,1.32142857143,-0.27083333333299997,False
Q05854,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,Saccharomyceta,8,1,0.37677016125600005,0.833333333333,0.0,False
Q05863,0.0,0.0,0.538461538462,0.0,0.23076923076900002,0.0,0.0769230769231,0.153846153846,Euk+Bac,13,0,1.15698764435,3.89743589744,-0.035714285714300006,False
Q05867,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Saccharomyceta,7,2,0.598269588585,2.44444444444,-0.222222222222,False
Q05871,0.0,0.08333333333330001,0.5,0.0,0.33333333333299997,0.08333333333330001,0.0,0.0,Euk+Bac,12,0,1.1269287948,2.83333333333,-0.0101382488479,False
Q05874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.615384615385,0.00793650793651,False
Q05881,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Saccharomyceta,10,0,0.6730116670090001,1.6,0.0,False
Q05892,0.0769230769231,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.793730055158,1.69230769231,0.253968253968,False
Q05900,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.33333333333299997,Eukaryota,6,1,0.636514168295,3.90476190476,0.222222222222,False
Q05902,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.0,0.0,False
Q05905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q05911,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.666278442415,0.0,0.0,False
Q05924,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.790267968075,2.0,-0.103174603175,True
Q05926,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Cellular_organisms,2,1,0.6931471805600001,2.0,,False
Q05931,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,2,0.562335144619,0.333333333333,,False
Q05933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,0.25,False
Q05937,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.6,Saccharomyceta,10,0,0.897945724857,2.93333333333,0.214285714286,False
Q05942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.944444444444,-0.2125,False
Q05946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.846153846154,0.0238095238095,False
Q05947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
